,userId,itemIds,scores
341,342,"[2694, 2539, 2770, 2683, 2722, 2724, 2881, 2496, 2605, 3175, 2598, 3717, 3752, 3298, 785, 3174, 3273, 2541, 24, 2581, 1911, 2396, 2706, 3203, 2355, 2490, 2688, 2858, 2959, 2572, 2599, 2805, 2840, 2861, 2712, 2628, 2501, 2699, 2841, 223, 2908, 3534, 2395, 2502, 3617, 2428, 2571, 2723, 3793, 2762]","[1.0135650634765625, 1.0071526765823364, 0.9864462018013, 0.9734233021736145, 0.9653188586235046, 0.95777827501297, 0.9555003643035889, 0.9353201985359192, 0.9294188022613525, 0.9281927347183228, 0.9266016483306885, 0.922046959400177, 0.9115919470787048, 0.9067212343215942, 0.9058683514595032, 0.9055881500244141, 0.9038124084472656, 0.9017571806907654, 0.8973615169525146, 0.8910415172576904, 0.8903648853302002, 0.8872776627540588, 0.8860792517662048, 0.8785433173179626, 0.8773316740989685, 0.87388676404953, 0.8738752007484436, 0.8672212958335876, 0.8670808672904968, 0.8638249635696411, 0.8601779937744141, 0.8590052723884583, 0.8578084111213684, 0.8562465906143188, 0.8509426712989807, 0.8484823703765869, 0.8453823328018188, 0.8452215790748596, 0.8441603779792786, 0.8430911898612976, 0.8369110822677612, 0.8345047235488892, 0.8252609372138977, 0.8249697089195251, 0.8238916993141174, 0.8228452205657959, 0.8226426839828491, 0.8071373701095581, 0.8070995807647705, 0.8047296404838562]"
342,343,"[58559, 2858, 48516, 2959, 858, 6016, 79132, 4878, 7361, 2571, 1704, 2329, 7153, 1089, 318, 3949, 6874, 4226, 296, 5952, 593, 50, 527, 356, 4993, 1221, 1197, 260, 60069, 33794, 1198, 2762, 48394, 1213, 8961, 7147, 778, 2028, 4973, 48780, 47, 1193, 1196, 1136, 46578, 3897, 55820, 7438, 608, 904]","[1.0882314443588257, 1.0226277112960815, 1.0136423110961914, 1.0025289058685303, 0.9979705810546875, 0.985252857208252, 0.9831669926643372, 0.9794698357582092, 0.978877067565918, 0.9778203964233398, 0.9703271389007568, 0.966575562953949, 0.9627224206924438, 0.957219123840332, 0.9571467638015747, 0.9558383822441101, 0.9537533521652222, 0.950874388217926, 0.9494855403900146, 0.9489679336547852, 0.9484034180641174, 0.9423109889030457, 0.9397610425949097, 0.9364845752716064, 0.931810200214386, 0.9309958219528198, 0.928458571434021, 0.9222910404205322, 0.9200602173805237, 0.9196677207946777, 0.9168602824211121, 0.9120815396308899, 0.9117555618286133, 0.910008430480957, 0.9099367260932922, 0.9084035754203796, 0.906868040561676, 0.9026654362678528, 0.8971766829490662, 0.894612193107605, 0.8903343081474304, 0.8863038420677185, 0.8862424492835999, 0.8826867341995239, 0.876065731048584, 0.8656563758850098, 0.8651025891304016, 0.8639969229698181, 0.8576909899711609, 0.8554723262786865]"
343,344,"[356, 3578, 1198, 2571, 260, 4993, 47, 5952, 318, 7153, 2858, 293, 296, 3147, 589, 2959, 6539, 527, 4226, 110, 2762, 364, 4995, 593, 1704, 2028, 1196, 72998, 7361, 1270, 79132, 4896, 6377, 60069, 5445, 4306, 58559, 8961, 4886, 44191, 1221, 858, 50, 1210, 480, 5989, 68954, 150, 1193, 5349]","[1.1488258838653564, 1.1132508516311646, 1.0950000286102295, 1.0809420347213745, 1.0710828304290771, 1.0526468753814697, 1.0461804866790771, 1.045292615890503, 1.0443079471588135, 1.042832612991333, 1.0268911123275757, 1.0233417749404907, 1.0227166414260864, 1.0213627815246582, 1.0165491104125977, 1.015964150428772, 1.01389741897583, 1.0087758302688599, 1.0062092542648315, 1.0051647424697876, 1.0044775009155273, 1.0033432245254517, 1.0032583475112915, 0.9972681403160095, 0.9942687749862671, 0.9939161539077759, 0.9936821460723877, 0.9925054907798767, 0.9914106726646423, 0.9894383549690247, 0.9882243275642395, 0.9821870923042297, 0.9821062684059143, 0.9786299467086792, 0.9784690141677856, 0.9745206832885742, 0.9700250625610352, 0.9681854248046875, 0.9678061008453369, 0.9658796787261963, 0.9624925255775452, 0.9562171101570129, 0.9547700881958008, 0.9542543292045593, 0.9539992213249207, 0.9489285349845886, 0.9462963342666626, 0.9457366466522217, 0.9449520111083984, 0.94451904296875]"
344,345,"[1093, 3363, 2791, 1214, 926, 898, 6787, 35836, 32, 1127, 924, 2359, 1345, 1186, 1200, 1321, 2858, 1270, 1244, 5902, 3534, 1225, 2366, 838, 344, 1230, 2539, 1231, 1278, 2352, 7293, 1042, 2085, 6658, 5377, 56949, 923, 468, 4792, 1197, 1204, 2641, 3897, 932, 3489, 2944, 8261, 1282, 3421, 837]","[0.9498802423477173, 0.9426326155662537, 0.9144861698150635, 0.90736323595047, 0.8774885535240173, 0.8767532706260681, 0.8719844222068787, 0.8615696430206299, 0.8608245253562927, 0.8607683777809143, 0.8502734303474426, 0.8497486114501953, 0.8436782956123352, 0.8307415843009949, 0.8294399380683899, 0.8226510882377625, 0.8197707533836365, 0.8126285076141357, 0.8096358180046082, 0.8036919832229614, 0.8022575974464417, 0.7895844578742981, 0.7861979007720947, 0.7860122323036194, 0.7848847508430481, 0.783545732498169, 0.7783304452896118, 0.777519702911377, 0.7754148244857788, 0.7748544216156006, 0.7646212577819824, 0.749381422996521, 0.7468495965003967, 0.7390890121459961, 0.7353844046592712, 0.7275634407997131, 0.7243461608886719, 0.7234774827957153, 0.7227489948272705, 0.721770703792572, 0.7160066366195679, 0.7133252024650574, 0.7108729481697083, 0.7101942896842957, 0.7096544504165649, 0.709297776222229, 0.7086873650550842, 0.7048705816268921, 0.7039976716041565, 0.7017068862915039]"
345,346,"[1219, 1252, 1206, 1247, 750, 1258, 4973, 50, 1208, 111, 2076, 924, 4235, 527, 1625, 7361, 2997, 1193, 903, 6711, 296, 337, 2858, 1251, 247, 1617, 318, 2762, 1263, 3949, 319, 3910, 908, 1094, 1199, 4878, 1230, 4641, 1267, 904, 1172, 7438, 1237, 923, 1225, 48394, 5995, 6874, 5618, 3363]","[1.1814993619918823, 1.1120489835739136, 1.0903974771499634, 1.078377366065979, 1.072934865951538, 1.048697590827942, 1.0474916696548462, 1.0426485538482666, 1.0419617891311646, 1.0397552251815796, 1.0392159223556519, 1.0370545387268066, 1.0298691987991333, 1.0275384187698364, 1.0251166820526123, 1.0216814279556274, 1.020899772644043, 1.014799952507019, 1.009819507598877, 1.007224440574646, 0.995241105556488, 0.9945119023323059, 0.9928697943687439, 0.9896364808082581, 0.9879680275917053, 0.9849152565002441, 0.9842714071273804, 0.9811518788337708, 0.9762597680091858, 0.9747354388237, 0.9697070717811584, 0.9696791768074036, 0.9666485786437988, 0.9664705395698547, 0.9660093188285828, 0.9655992388725281, 0.9625594019889832, 0.961432695388794, 0.9599606990814209, 0.9594955444335938, 0.9583176970481873, 0.9574338793754578, 0.9567028880119324, 0.954274594783783, 0.9530692100524902, 0.9495660066604614, 0.9495226144790649, 0.947860836982727, 0.9465992450714111, 0.9447252750396729]"
346,347,"[150, 380, 165, 480, 592, 590, 356, 344, 588, 153, 208, 231, 10, 457, 595, 110, 377, 349, 185, 367, 316, 589, 292, 339, 47, 593, 364, 318, 296, 161, 597, 34, 329, 500, 434, 454, 32, 253, 288, 39, 648, 1, 300, 317, 19, 539, 527, 587, 586, 410]","[0.9985679984092712, 0.9902805685997009, 0.9847452044487, 0.982194185256958, 0.9817584156990051, 0.9806254506111145, 0.9771274328231812, 0.9747090935707092, 0.972867488861084, 0.9708073139190674, 0.9670994877815247, 0.9633074998855591, 0.9624605178833008, 0.9606860876083374, 0.9586807489395142, 0.9566798806190491, 0.9546448588371277, 0.9515537023544312, 0.9488831162452698, 0.9483198523521423, 0.9466989040374756, 0.9436589479446411, 0.9392728805541992, 0.9378944039344788, 0.9366066455841064, 0.9363572001457214, 0.9351732134819031, 0.9305614233016968, 0.9305187463760376, 0.929560124874115, 0.9285297989845276, 0.9271106719970703, 0.9237782955169678, 0.9195877313613892, 0.9168485403060913, 0.9144052863121033, 0.913758397102356, 0.9075202345848083, 0.9075106382369995, 0.8969603776931763, 0.8824965357780457, 0.8799276947975159, 0.8747707009315491, 0.8637773990631104, 0.8634036183357239, 0.8608382940292358, 0.8598902821540833, 0.8592383861541748, 0.8580763936042786, 0.8560887575149536]"
347,348,"[1193, 2571, 1221, 2858, 858, 2959, 2028, 4226, 1704, 2762, 527, 356, 2324, 1198, 50, 318, 296, 750, 4973, 4993, 2329, 3578, 1089, 912, 1213, 260, 608, 5952, 3949, 593, 7153, 1721, 7361, 6016, 2019, 79132, 47, 1201, 1196, 904, 293, 58559, 48516, 1036, 1206, 1617, 3147, 1208, 110, 1214]","[1.0970557928085327, 1.0446736812591553, 1.0426037311553955, 1.0339715480804443, 1.027281641960144, 1.0058263540267944, 1.00050950050354, 0.9901391863822937, 0.9880895018577576, 0.9862249493598938, 0.9854073524475098, 0.9547576904296875, 0.9458773136138916, 0.9437228441238403, 0.9390547275543213, 0.9371017217636108, 0.9282785058021545, 0.9258953332901001, 0.9257239103317261, 0.9247798323631287, 0.9232352375984192, 0.9227219820022583, 0.9199243187904358, 0.9159088134765625, 0.9140333533287048, 0.9111805558204651, 0.9055766463279724, 0.9043338298797607, 0.9003314971923828, 0.8968098759651184, 0.8942107558250427, 0.8894359469413757, 0.8837164640426636, 0.8778209090232849, 0.8705695271492004, 0.868895411491394, 0.8681767582893372, 0.8680543899536133, 0.8557690382003784, 0.8529146909713745, 0.8527383208274841, 0.8504807353019714, 0.8392683863639832, 0.8298197388648987, 0.8291649222373962, 0.8225370645523071, 0.8206165432929993, 0.8115349411964417, 0.8101157546043396, 0.809524655342102]"
348,349,"[590, 150, 349, 356, 153, 380, 595, 165, 208, 47, 161, 292, 231, 588, 597, 10, 288, 457, 296, 480, 364, 339, 300, 344, 110, 592, 34, 593, 367, 318, 500, 589, 377, 329, 316, 454, 253, 185, 434, 39, 509, 527, 266, 225, 539, 32, 19, 410, 587, 317]","[0.9917159676551819, 0.9804073572158813, 0.9797585606575012, 0.974409818649292, 0.9737962484359741, 0.9653114676475525, 0.9640827178955078, 0.9607012867927551, 0.9580615162849426, 0.957205593585968, 0.9548859596252441, 0.9513019323348999, 0.9503843188285828, 0.9472717046737671, 0.9451614022254944, 0.945107638835907, 0.9449901580810547, 0.9422140717506409, 0.9416549801826477, 0.9413518905639648, 0.9402895569801331, 0.9366949796676636, 0.9356158375740051, 0.9355039596557617, 0.9333500266075134, 0.9310781955718994, 0.9307339787483215, 0.9300228953361511, 0.9284256100654602, 0.9277812838554382, 0.9270728826522827, 0.9269281029701233, 0.9205883145332336, 0.9189600944519043, 0.9176627397537231, 0.9167263507843018, 0.9165892601013184, 0.9163535237312317, 0.9116405844688416, 0.9044783711433411, 0.8926679491996765, 0.8892861008644104, 0.8863686323165894, 0.8860235214233398, 0.8769765496253967, 0.8752548694610596, 0.8705177307128906, 0.8686097264289856, 0.8678038120269775, 0.8670330047607422]"
349,350,"[1, 780, 733, 1073, 95, 736, 1356, 141, 32, 653, 786, 788, 648, 7, 104, 802, 260, 494, 5, 661, 112, 608, 65, 17, 3, 25, 62, 135, 805, 36, 1210, 743, 637, 376, 832, 784, 762, 9, 6, 852, 719, 628, 849, 318, 12, 708, 14, 52, 673, 58]","[0.9998900294303894, 0.9715608358383179, 0.963713526725769, 0.9618281722068787, 0.958342432975769, 0.9553678631782532, 0.9416901469230652, 0.9387962818145752, 0.9326850771903992, 0.9292348027229309, 0.9274215698242188, 0.9265939593315125, 0.9240779876708984, 0.9206365942955017, 0.92007976770401, 0.9196979999542236, 0.9137116074562073, 0.8935884833335876, 0.8909827470779419, 0.8863741755485535, 0.8800159692764282, 0.8645778894424438, 0.8642816543579102, 0.8635284900665283, 0.8612925410270691, 0.8597005009651184, 0.8595927357673645, 0.8581996560096741, 0.8516343832015991, 0.8483174443244934, 0.836516261100769, 0.8352237343788147, 0.8340710997581482, 0.83404141664505, 0.8313541412353516, 0.8264269828796387, 0.8234421014785767, 0.8129425048828125, 0.8061680793762207, 0.8061646223068237, 0.8039401769638062, 0.7960778474807739, 0.7783077955245972, 0.7711721658706665, 0.7629381418228149, 0.760125458240509, 0.7576159834861755, 0.7573946714401245, 0.7401629090309143, 0.7392472624778748]"
350,351,"[318, 58559, 593, 4306, 5989, 4226, 79132, 68157, 3897, 356, 60069, 8533, 4886, 527, 1, 74458, 7147, 4993, 4963, 68954, 2959, 50, 91658, 30707, 69122, 69757, 3949, 4022, 296, 5952, 597, 48780, 88163, 4878, 7361, 4034, 6377, 35836, 48516, 2338, 4995, 67255, 6539, 72998, 89774, 7254, 60950, 4239, 86882, 88129]","[1.0601739883422852, 1.0143581628799438, 1.0133821964263916, 1.009777307510376, 1.0052868127822876, 0.995775043964386, 0.9949488639831543, 0.9939462542533875, 0.9929951429367065, 0.987565815448761, 0.9802776575088501, 0.977227509021759, 0.9762458801269531, 0.9754019975662231, 0.9749932289123535, 0.9743069410324097, 0.9731518030166626, 0.965376079082489, 0.9595584273338318, 0.9570842981338501, 0.9569534063339233, 0.956628143787384, 0.9548215866088867, 0.9532291293144226, 0.9501458406448364, 0.9494503736495972, 0.9482055902481079, 0.9478246569633484, 0.943088710308075, 0.9402370452880859, 0.939504861831665, 0.9389849901199341, 0.937599241733551, 0.9368419647216797, 0.9358816742897034, 0.9338423013687134, 0.9332646727561951, 0.9324642419815063, 0.9310685396194458, 0.9310575127601624, 0.9274505376815796, 0.9233382344245911, 0.9231430292129517, 0.923103928565979, 0.9181123375892639, 0.9168496131896973, 0.9127485156059265, 0.9101259112358093, 0.9092608690261841, 0.9087015390396118]"
351,352,"[4223, 51662, 3300, 76251, 1653, 35836, 59784, 1961, 1240, 4148, 48774, 2571, 2762, 73017, 3623, 3793, 59369, 68954, 1682, 96079, 2959, 1387, 3578, 91630, 60040, 4720, 51255, 81845, 70286, 7143, 5903, 66097, 2706, 69122, 1721, 88129, 1645, 8361, 91658, 53996, 1732, 94864, 2329, 48385, 3996, 5459, 2858, 72998, 33794, 8665]","[1.1820441484451294, 1.176079511642456, 1.1359686851501465, 1.1328693628311157, 1.112978458404541, 1.1108763217926025, 1.1026564836502075, 1.100299596786499, 1.0963046550750732, 1.0926789045333862, 1.0926562547683716, 1.085792899131775, 1.0814694166183472, 1.0776861906051636, 1.0772000551223755, 1.0753788948059082, 1.0702632665634155, 1.069266676902771, 1.0666370391845703, 1.0656487941741943, 1.0638179779052734, 1.0638129711151123, 1.0599440336227417, 1.0589065551757812, 1.058021903038025, 1.057399868965149, 1.0561922788619995, 1.055208683013916, 1.0549622774124146, 1.0537023544311523, 1.0531742572784424, 1.0528688430786133, 1.0501750707626343, 1.0492383241653442, 1.0478596687316895, 1.0465110540390015, 1.0459370613098145, 1.044068455696106, 1.0412771701812744, 1.0409998893737793, 1.036071538925171, 1.0353989601135254, 1.0348870754241943, 1.0337398052215576, 1.0325969457626343, 1.0314985513687134, 1.0303188562393188, 1.0299607515335083, 1.0284889936447144, 1.0262038707733154]"
352,353,"[288, 300, 253, 292, 474, 434, 208, 225, 21, 380, 296, 349, 420, 161, 454, 153, 47, 236, 316, 231, 592, 282, 16, 318, 410, 356, 163, 442, 315, 10, 593, 185, 160, 344, 150, 432, 589, 173, 590, 165, 337, 480, 110, 440, 266, 553, 457, 435, 39, 34]","[1.0523865222930908, 1.0485318899154663, 1.0409746170043945, 1.0389902591705322, 1.0364151000976562, 1.034811019897461, 1.0335617065429688, 1.0281319618225098, 1.0274097919464111, 1.0225820541381836, 1.0123584270477295, 1.0089696645736694, 1.0066251754760742, 1.0063875913619995, 1.0052186250686646, 1.0041805505752563, 1.0033049583435059, 1.0022104978561401, 1.0010473728179932, 0.9995822906494141, 0.998230516910553, 0.9969918131828308, 0.9958973526954651, 0.9949039816856384, 0.9947367310523987, 0.9936721324920654, 0.9926153421401978, 0.9916216135025024, 0.9914167523384094, 0.9885707497596741, 0.9869924783706665, 0.9865867495536804, 0.986050009727478, 0.9857822060585022, 0.9849802255630493, 0.9847943782806396, 0.9824088215827942, 0.9817872643470764, 0.9813461899757385, 0.9785315990447998, 0.9776535034179688, 0.9759268164634705, 0.974898636341095, 0.9742580652236938, 0.9738547801971436, 0.9718465805053711, 0.9713001251220703, 0.9708189964294434, 0.9695985913276672, 0.9685799479484558]"
353,354,"[2012, 4995, 2858, 2683, 3623, 5502, 1214, 3948, 2716, 924, 3753, 4011, 3977, 3578, 4963, 2353, 356, 165, 2762, 4022, 480, 2987, 47, 5445, 1573, 2657, 1101, 1610, 589, 2628, 16, 5299, 10, 1917, 1200, 367, 32, 150, 1961, 344, 3408, 1246, 1732, 1270, 4226, 2916, 7438, 5989, 1208, 1198]","[1.1129400730133057, 1.087740182876587, 1.080141305923462, 1.0786817073822021, 1.0776008367538452, 1.0671318769454956, 1.066564679145813, 1.060921311378479, 1.0572659969329834, 1.0569795370101929, 1.0561847686767578, 1.052693247795105, 1.0506565570831299, 1.0449961423873901, 1.0440514087677002, 1.0433759689331055, 1.0410070419311523, 1.040622591972351, 1.0388495922088623, 1.038652777671814, 1.037500023841858, 1.037010908126831, 1.0360639095306396, 1.0351115465164185, 1.0344771146774292, 1.0343557596206665, 1.0333120822906494, 1.0314685106277466, 1.0309852361679077, 1.0309170484542847, 1.030120849609375, 1.029631495475769, 1.0286818742752075, 1.0272141695022583, 1.0263310670852661, 1.0255976915359497, 1.0247915983200073, 1.0242282152175903, 1.0237507820129395, 1.0214351415634155, 1.0211070775985718, 1.0210542678833008, 1.020811915397644, 1.0204026699066162, 1.0202583074569702, 1.0185004472732544, 1.0173612833023071, 1.0172252655029297, 1.0159651041030884, 1.0148265361785889]"
354,355,"[356, 588, 480, 1198, 1580, 1197, 2628, 593, 1721, 3578, 595, 1270, 367, 318, 34, 150, 2080, 110, 260, 364, 3175, 1196, 2028, 344, 2915, 910, 2683, 527, 2355, 1210, 2858, 2094, 2571, 457, 2716, 1036, 2724, 47, 592, 1214, 296, 380, 1136, 2987, 2762, 590, 589, 1291, 317, 3114]","[0.865323007106781, 0.8229789733886719, 0.8105683922767639, 0.8041797280311584, 0.7976016998291016, 0.7815929651260376, 0.7743105292320251, 0.7714011669158936, 0.7686386704444885, 0.7606918811798096, 0.7556634545326233, 0.7464552521705627, 0.7439399361610413, 0.7368726134300232, 0.7340109944343567, 0.7296440601348877, 0.7247357368469238, 0.7242786288261414, 0.7185532450675964, 0.71806401014328, 0.7138552665710449, 0.7138466835021973, 0.7116581201553345, 0.7043316960334778, 0.7031686902046204, 0.7025485634803772, 0.6998504996299744, 0.696588397026062, 0.6955567598342896, 0.6952881217002869, 0.6911280751228333, 0.6868001818656921, 0.6809374690055847, 0.6763876676559448, 0.6720026135444641, 0.6713958978652954, 0.6711111664772034, 0.6710687875747681, 0.6708938479423523, 0.6665439605712891, 0.6660845875740051, 0.6651511788368225, 0.6647883057594299, 0.6634436845779419, 0.6557724475860596, 0.6553195714950562, 0.6551252007484436, 0.6549424529075623, 0.6512932181358337, 0.6478211879730225]"
355,356,"[2918, 3911, 6711, 1206, 7361, 8622, 3556, 4973, 4027, 3052, 3948, 520, 2012, 4979, 3897, 223, 1500, 8784, 2858, 1732, 1136, 551, 2502, 3578, 46578, 235, 5013, 357, 49272, 4246, 39, 216, 3949, 4878, 318, 1682, 1193, 1080, 5902, 3996, 1288, 2395, 1246, 500, 527, 1197, 2115, 4995, 6539, 1639]","[1.2148072719573975, 1.1638579368591309, 1.1126129627227783, 1.0898860692977905, 1.0893265008926392, 1.08829927444458, 1.0836116075515747, 1.0801137685775757, 1.0731016397476196, 1.0715941190719604, 1.0694856643676758, 1.069061040878296, 1.0653517246246338, 1.0617281198501587, 1.059618353843689, 1.058379054069519, 1.057612419128418, 1.0515986680984497, 1.0463398694992065, 1.0440809726715088, 1.043578863143921, 1.0425076484680176, 1.0410189628601074, 1.0388928651809692, 1.0368235111236572, 1.0350910425186157, 1.0335713624954224, 1.0285512208938599, 1.0283383131027222, 1.0280712842941284, 1.0274032354354858, 1.026631236076355, 1.0261319875717163, 1.0254383087158203, 1.0221492052078247, 1.0212174654006958, 1.0206321477890015, 1.0203742980957031, 1.0201148986816406, 1.0199192762374878, 1.0197925567626953, 1.0187020301818848, 1.0182085037231445, 1.0179733037948608, 1.0156055688858032, 1.0152809619903564, 1.0129870176315308, 1.0110907554626465, 1.0109856128692627, 1.0109306573867798]"
356,357,"[912, 904, 161, 1345, 1219, 1247, 8874, 30749, 5618, 5995, 2396, 39, 1136, 8949, 3114, 3911, 296, 7153, 2542, 150, 1617, 47, 6711, 588, 34, 5013, 5952, 3421, 2716, 1213, 1225, 8961, 261, 2324, 1282, 597, 923, 595, 2144, 1214, 1307, 339, 3147, 3578, 593, 6377, 919, 1035, 2918, 349]","[1.2740583419799805, 1.2304037809371948, 1.187241792678833, 1.1768505573272705, 1.1645427942276, 1.1435288190841675, 1.1338038444519043, 1.1121463775634766, 1.1075931787490845, 1.1051045656204224, 1.1027556657791138, 1.0990769863128662, 1.0959908962249756, 1.0950955152511597, 1.0921653509140015, 1.0919216871261597, 1.0880905389785767, 1.087403655052185, 1.0872840881347656, 1.0864598751068115, 1.0862627029418945, 1.085243821144104, 1.0802443027496338, 1.077589750289917, 1.0763567686080933, 1.0757195949554443, 1.0748717784881592, 1.0734416246414185, 1.0716460943222046, 1.0688657760620117, 1.0680294036865234, 1.0658832788467407, 1.0652037858963013, 1.064100742340088, 1.060599446296692, 1.0602445602416992, 1.0587623119354248, 1.0583983659744263, 1.0561200380325317, 1.0549710988998413, 1.054697871208191, 1.0529987812042236, 1.052916169166565, 1.0518922805786133, 1.0494807958602905, 1.0478637218475342, 1.0475084781646729, 1.0474708080291748, 1.047428011894226, 1.0473427772521973]"
