,userId,itemIds,scores
290,291,"[68954, 59315, 60069, 79132, 7153, 69844, 58559, 109487, 72998, 4993, 112852, 89745, 76093, 81834, 122904, 5952, 116797, 4896, 115617, 88125, 91529, 54001, 50872, 81845, 6539, 40815, 122886, 8961, 8368, 122882, 260, 68157, 4886, 2571, 6377, 74458, 77561, 152081, 33794, 134130, 78499, 134853, 5816, 70286, 106782, 48780, 91500, 68358, 109374, 95510]","[0.9010910987854004, 0.8892379403114319, 0.8763715624809265, 0.8702637553215027, 0.8631672859191895, 0.8602762222290039, 0.8590108752250671, 0.8439518213272095, 0.8414012789726257, 0.8343138098716736, 0.8287487030029297, 0.8277366161346436, 0.8227583765983582, 0.8223620653152466, 0.8165016174316406, 0.8149476647377014, 0.8143615126609802, 0.8117370009422302, 0.8022778630256653, 0.7806350588798523, 0.7773261070251465, 0.777207612991333, 0.769863486289978, 0.7662895917892456, 0.7586427927017212, 0.7534556984901428, 0.7448908090591431, 0.7414124608039856, 0.7405043244361877, 0.7346594333648682, 0.7332974076271057, 0.7317073941230774, 0.7307772636413574, 0.7232378125190735, 0.7228772640228271, 0.7208966016769409, 0.7208749651908875, 0.7172474265098572, 0.7166122198104858, 0.7163292765617371, 0.7138029336929321, 0.7081303000450134, 0.7080565094947815, 0.7027571797370911, 0.701805591583252, 0.6960511803627014, 0.695346474647522, 0.6931144595146179, 0.6926503777503967, 0.6924983263015747]"
291,292,"[1197, 1653, 2617, 4369, 3671, 2355, 648, 1, 1370, 1270, 2605, 3408, 2006, 1291, 1035, 260, 68954, 1954, 457, 2087, 364, 31685, 3753, 53972, 1097, 2763, 1387, 6378, 34, 1198, 2947, 3578, 1544, 59369, 4306, 78499, 3994, 2628, 1036, 3623, 54001, 68358, 33679, 3793, 6373, 3717, 59784, 593, 2291, 2959]","[1.163169026374817, 1.1508253812789917, 1.1495671272277832, 1.1492338180541992, 1.1216810941696167, 1.111064076423645, 1.1003679037094116, 1.0981454849243164, 1.093457579612732, 1.075805425643921, 1.0692354440689087, 1.0678560733795166, 1.0672379732131958, 1.065780520439148, 1.0656094551086426, 1.0654898881912231, 1.0614392757415771, 1.058343768119812, 1.0582231283187866, 1.0577163696289062, 1.0568808317184448, 1.0541132688522339, 1.0539305210113525, 1.0521702766418457, 1.0519297122955322, 1.0510843992233276, 1.0490669012069702, 1.0487626791000366, 1.0476154088974, 1.0467243194580078, 1.0462180376052856, 1.045946717262268, 1.042427659034729, 1.0415289402008057, 1.0410493612289429, 1.040089726448059, 1.0395901203155518, 1.03873872756958, 1.037918210029602, 1.0364426374435425, 1.0344997644424438, 1.033457636833191, 1.0325226783752441, 1.0324305295944214, 1.0307475328445435, 1.0299524068832397, 1.0294586420059204, 1.0272941589355469, 1.0270687341690063, 1.0261882543563843]"
292,293,"[480, 780, 32, 648, 608, 110, 593, 296, 1, 589, 344, 231, 318, 457, 592, 736, 377, 367, 47, 356, 380, 733, 208, 150, 527, 590, 50, 1073, 25, 153, 34, 588, 364, 10, 223, 260, 141, 500, 185, 165, 1210, 788, 253, 62, 104, 1917, 595, 586, 597, 743]","[0.8424387574195862, 0.8195787072181702, 0.8154674172401428, 0.8148584961891174, 0.8132148385047913, 0.8051493763923645, 0.8000036478042603, 0.789354145526886, 0.7881819605827332, 0.7768807411193848, 0.7720369100570679, 0.77183598279953, 0.7648440599441528, 0.7646150588989258, 0.7642585039138794, 0.7597122192382812, 0.7551679015159607, 0.7527488470077515, 0.7466059327125549, 0.7454664707183838, 0.7344373464584351, 0.7308561205863953, 0.7269951105117798, 0.7223036885261536, 0.719718873500824, 0.7180765271186829, 0.7173900604248047, 0.7159465551376343, 0.707800030708313, 0.7000784277915955, 0.6997766494750977, 0.6993597149848938, 0.6957637667655945, 0.6949040293693542, 0.6910033226013184, 0.6909136176109314, 0.6864297389984131, 0.6833947896957397, 0.6802144050598145, 0.675208330154419, 0.6718681454658508, 0.6692412495613098, 0.6672887802124023, 0.6651753783226013, 0.6636939644813538, 0.6614285707473755, 0.6586465239524841, 0.6569983959197998, 0.6559808254241943, 0.6495735049247742]"
293,294,"[1042, 24, 2770, 413, 344, 368, 765, 1388, 2094, 785, 543, 1222, 2580, 1883, 555, 471, 135, 196, 466, 733, 3087, 370, 2791, 4085, 173, 2384, 514, 480, 293, 2423, 223, 22, 216, 1396, 587, 2724, 1373, 610, 367, 575, 2161, 380, 2567, 150, 32, 1562, 60, 377, 2792, 2542]","[1.1408854722976685, 1.10267972946167, 1.0879485607147217, 1.0751686096191406, 1.0720032453536987, 1.066981554031372, 1.0495103597640991, 1.048711895942688, 1.0478259325027466, 1.0464277267456055, 1.0405018329620361, 1.0388081073760986, 1.0339634418487549, 1.0330902338027954, 1.0330339670181274, 1.0328196287155151, 1.0326714515686035, 1.0316429138183594, 1.031121850013733, 1.0301576852798462, 1.029792308807373, 1.0290172100067139, 1.0276010036468506, 1.0272494554519653, 1.025880217552185, 1.0239285230636597, 1.023620843887329, 1.0233086347579956, 1.0231021642684937, 1.0222572088241577, 1.0221469402313232, 1.0219173431396484, 1.021037220954895, 1.0202925205230713, 1.019411325454712, 1.0163946151733398, 1.0161916017532349, 1.0161617994308472, 1.0154365301132202, 1.0151114463806152, 1.0145351886749268, 1.0140899419784546, 1.0140093564987183, 1.0138254165649414, 1.0131992101669312, 1.0124555826187134, 1.0124026536941528, 1.0121057033538818, 1.010788083076477, 1.0099774599075317]"
294,295,"[858, 527, 608, 318, 296, 593, 1221, 50, 1089, 1193, 293, 2028, 2329, 2959, 1704, 778, 260, 2858, 47, 3949, 4226, 2571, 1213, 110, 356, 6016, 1617, 1196, 904, 1198, 79132, 912, 111, 1222, 1036, 5952, 2762, 58559, 4993, 589, 7361, 1210, 1291, 4973, 7153, 1206, 48516, 6874, 1201, 1625]","[0.992047905921936, 0.9919002056121826, 0.965013861656189, 0.9524980783462524, 0.9465481638908386, 0.9447377920150757, 0.9349623918533325, 0.9346339106559753, 0.9201004505157471, 0.9165776968002319, 0.9115960001945496, 0.9065239429473877, 0.9025541543960571, 0.8919057250022888, 0.891587495803833, 0.8854758143424988, 0.8849766850471497, 0.8817530870437622, 0.8791018128395081, 0.8740481734275818, 0.8706356287002563, 0.8705651164054871, 0.8655253648757935, 0.8647688031196594, 0.8634130358695984, 0.8617120981216431, 0.8588237762451172, 0.8574638962745667, 0.8565004467964172, 0.8435704708099365, 0.8344405293464661, 0.8255789279937744, 0.8253551721572876, 0.81845623254776, 0.8091092705726624, 0.8087490797042847, 0.8058781623840332, 0.80419921875, 0.7957377433776855, 0.7838606834411621, 0.7793474793434143, 0.7793097496032715, 0.7772490382194519, 0.7727047204971313, 0.7701550126075745, 0.7695883512496948, 0.7661484479904175, 0.7626374363899231, 0.7463139295578003, 0.7399367094039917]"
295,296,"[318, 296, 2571, 593, 527, 356, 110, 2959, 2028, 50, 1198, 589, 5952, 4993, 260, 7153, 3578, 79132, 1196, 47, 858, 2762, 2858, 58559, 1193, 480, 1221, 2329, 4226, 1704, 1036, 1210, 1291, 293, 7361, 608, 6539, 2628, 1, 4306, 1580, 457, 1089, 4973, 68157, 8961, 48516, 33794, 48394, 150]","[0.959828794002533, 0.9266420006752014, 0.9255224466323853, 0.9252524971961975, 0.9152923226356506, 0.9118613600730896, 0.8963974714279175, 0.8842363953590393, 0.8731255531311035, 0.8589571714401245, 0.8435006141662598, 0.8358335494995117, 0.8332353234291077, 0.8269877433776855, 0.8224226236343384, 0.817565381526947, 0.8140242695808411, 0.8137707114219666, 0.8130142092704773, 0.8052436709403992, 0.791418731212616, 0.7887004613876343, 0.7824854850769043, 0.7787913680076599, 0.7730026841163635, 0.7589194178581238, 0.7565219402313232, 0.7536247372627258, 0.7505988478660583, 0.749546229839325, 0.7413253784179688, 0.7412018775939941, 0.7405105233192444, 0.7265918254852295, 0.712816059589386, 0.7065067887306213, 0.6982871890068054, 0.6940532326698303, 0.6885840892791748, 0.6850376129150391, 0.6829760670661926, 0.6797011494636536, 0.6759260296821594, 0.6758485436439514, 0.6698858737945557, 0.6685541272163391, 0.6670832633972168, 0.6663316488265991, 0.665903627872467, 0.665886640548706]"
296,297,"[6, 780, 648, 165, 95, 589, 25, 736, 50, 32, 10, 733, 163, 110, 786, 377, 434, 608, 292, 349, 457, 293, 474, 454, 36, 592, 153, 288, 47, 590, 161, 494, 316, 593, 21, 185, 318, 150, 367, 17, 112, 552, 296, 527, 16, 208, 329, 141, 480, 509]","[1.108944296836853, 1.052958369255066, 1.034908413887024, 1.024903416633606, 1.0137256383895874, 0.9902970194816589, 0.9901604652404785, 0.9813241958618164, 0.9796571731567383, 0.9771530032157898, 0.9731758236885071, 0.9729981422424316, 0.9705206155776978, 0.9694051742553711, 0.9608606696128845, 0.9596848487854004, 0.9536140561103821, 0.951532781124115, 0.9480575323104858, 0.9466081261634827, 0.9385981559753418, 0.937552273273468, 0.9346047043800354, 0.9343024492263794, 0.9338228106498718, 0.9297357201576233, 0.9253775477409363, 0.9241366982460022, 0.9204388856887817, 0.9198428988456726, 0.9178425669670105, 0.9142730832099915, 0.9083271026611328, 0.9035512208938599, 0.9002615809440613, 0.8959904313087463, 0.8936647176742554, 0.8897756338119507, 0.8872349858283997, 0.8853482007980347, 0.8809343576431274, 0.8804395198822021, 0.8785242438316345, 0.8781684637069702, 0.8780826330184937, 0.8776426911354065, 0.8776062726974487, 0.8742097616195679, 0.8734106421470642, 0.8709729909896851]"
297,298,"[541, 67087, 5956, 54503, 8917, 27660, 4025, 8807, 58998, 51255, 2273, 93510, 5218, 85414, 6863, 5810, 52973, 60684, 4015, 72998, 54272, 1270, 4701, 1206, 4447, 5991, 96079, 8957, 61323, 1258, 1884, 5110, 1080, 57669, 6942, 3252, 49286, 5299, 5219, 6155, 2167, 2918, 3979, 4878, 4270, 4734, 2657, 64839, 60072, 4246]","[1.1513344049453735, 1.1478633880615234, 1.1285734176635742, 1.1279252767562866, 1.1259292364120483, 1.110080361366272, 1.1081594228744507, 1.105629324913025, 1.1039412021636963, 1.1035032272338867, 1.1019431352615356, 1.0999895334243774, 1.091263771057129, 1.091108798980713, 1.090729832649231, 1.0898737907409668, 1.0865343809127808, 1.0849416255950928, 1.0827593803405762, 1.0812627077102661, 1.0809227228164673, 1.08034086227417, 1.0785082578659058, 1.0777486562728882, 1.077118158340454, 1.077020287513733, 1.0763473510742188, 1.0743038654327393, 1.0730446577072144, 1.07294762134552, 1.0722758769989014, 1.0707894563674927, 1.0703155994415283, 1.0671398639678955, 1.065642237663269, 1.0651845932006836, 1.0642714500427246, 1.0622820854187012, 1.060572862625122, 1.0604488849639893, 1.060339331626892, 1.0594605207443237, 1.0582032203674316, 1.057829737663269, 1.0576460361480713, 1.0572304725646973, 1.0572150945663452, 1.0561670064926147, 1.0557454824447632, 1.0552864074707031]"
298,299,"[3578, 3793, 3753, 1214, 1198, 2571, 3623, 1387, 2716, 1258, 1196, 1200, 1270, 1193, 260, 2028, 2858, 1961, 3624, 2628, 1240, 1210, 1580, 1197, 1527, 858, 2762, 589, 3996, 1221, 356, 3555, 480, 1291, 1997, 924, 2959, 3755, 3977, 1721, 593, 1036, 318, 3300, 110, 5349, 527, 2791, 3471, 4306]","[0.8185045123100281, 0.7964734435081482, 0.7936186790466309, 0.7683030366897583, 0.7624089121818542, 0.7544833421707153, 0.7521563768386841, 0.7370789051055908, 0.7227261066436768, 0.7215417623519897, 0.7178424000740051, 0.7154175639152527, 0.7123782634735107, 0.71062171459198, 0.7064942121505737, 0.7007380127906799, 0.6989409923553467, 0.6961010694503784, 0.693681001663208, 0.6934137344360352, 0.6931139826774597, 0.6911219358444214, 0.6854254603385925, 0.6835697293281555, 0.6815432906150818, 0.6800004243850708, 0.6674060225486755, 0.6655380725860596, 0.6619414687156677, 0.658658504486084, 0.6578648090362549, 0.6573927402496338, 0.6562361121177673, 0.6525105237960815, 0.6413916945457458, 0.6357396245002747, 0.6344234943389893, 0.6320709586143494, 0.6318190097808838, 0.6317595839500427, 0.6288092136383057, 0.6261690855026245, 0.6135294437408447, 0.6064730882644653, 0.5827048420906067, 0.5807330012321472, 0.5778942108154297, 0.5778454542160034, 0.577671468257904, 0.5719704627990723]"
299,300,"[79132, 2959, 7153, 527, 58559, 5952, 2571, 318, 4226, 7361, 4993, 3949, 1704, 2028, 296, 4973, 2858, 6016, 593, 858, 2329, 68157, 2762, 1193, 356, 50, 48516, 1221, 109487, 6539, 6874, 8961, 3147, 48780, 60069, 3578, 63082, 68954, 4878, 260, 44191, 48394, 293, 91529, 99114, 1198, 2324, 1089, 92259, 47]","[0.9491220116615295, 0.9286290407180786, 0.9103814959526062, 0.9075862169265747, 0.9071789383888245, 0.9015598297119141, 0.8995557427406311, 0.8971108198165894, 0.8942814469337463, 0.8777008652687073, 0.8731052279472351, 0.8658872246742249, 0.86173415184021, 0.857896625995636, 0.85521000623703, 0.8485355377197266, 0.846865177154541, 0.8459516167640686, 0.8443530201911926, 0.8416324257850647, 0.8393211364746094, 0.8318446278572083, 0.8301233053207397, 0.8294881582260132, 0.8240370750427246, 0.8179927468299866, 0.8126583099365234, 0.8050466179847717, 0.8029692769050598, 0.7961959838867188, 0.7911866903305054, 0.7854564189910889, 0.7821232676506042, 0.780117928981781, 0.7778090238571167, 0.776398777961731, 0.7739837765693665, 0.7732334733009338, 0.7727630734443665, 0.7724032998085022, 0.7684464454650879, 0.7675695419311523, 0.7648072242736816, 0.7645273804664612, 0.7619547247886658, 0.7602947950363159, 0.75862717628479, 0.7490500211715698, 0.743373692035675, 0.7427857518196106]"
300,301,"[32, 356, 318, 593, 296, 858, 260, 597, 527, 608, 50, 780, 47, 1704, 1721, 3147, 150, 110, 590, 6377, 1, 480, 1393, 2571, 4963, 6539, 364, 1210, 4995, 589, 2858, 1270, 2762, 1221, 648, 2028, 1265, 500, 457, 1196, 5952, 5989, 344, 231, 165, 4993, 7361, 3578, 7153, 1193]","[1.1308871507644653, 1.1139551401138306, 1.0960004329681396, 1.0723292827606201, 1.0491130352020264, 1.0434417724609375, 1.0369253158569336, 1.0348522663116455, 1.0344308614730835, 1.028030276298523, 1.0270081758499146, 1.0215377807617188, 1.0205721855163574, 1.019382357597351, 1.0187046527862549, 1.0174627304077148, 1.0167005062103271, 1.016273856163025, 1.0148693323135376, 1.0144562721252441, 1.0105620622634888, 1.0102119445800781, 1.008640170097351, 1.0071563720703125, 1.0071479082107544, 1.0056979656219482, 1.0051723718643188, 1.000271201133728, 0.997462272644043, 0.9908034205436707, 0.9892102479934692, 0.9885492920875549, 0.9868996143341064, 0.9868136644363403, 0.9867011904716492, 0.9866046905517578, 0.9847977757453918, 0.9830086827278137, 0.9816640019416809, 0.9787462949752808, 0.976439893245697, 0.9762489795684814, 0.9722179174423218, 0.9711259007453918, 0.9696468710899353, 0.9682698845863342, 0.9682655334472656, 0.9629352688789368, 0.962141215801239, 0.9611896872520447]"
301,302,"[780, 593, 1, 648, 318, 608, 32, 50, 110, 589, 260, 356, 296, 527, 736, 457, 47, 480, 141, 95, 733, 25, 1073, 590, 17, 377, 36, 6, 150, 1210, 62, 165, 1356, 344, 293, 786, 376, 858, 592, 788, 10, 153, 288, 367, 21, 7, 104, 364, 762, 208]","[1.0253956317901611, 0.9932613968849182, 0.9927226305007935, 0.9908319711685181, 0.972815752029419, 0.9708230495452881, 0.9704230427742004, 0.9554919600486755, 0.9494417905807495, 0.9348633885383606, 0.9334732890129089, 0.9217892289161682, 0.9139295816421509, 0.9084619283676147, 0.9026620388031006, 0.901226282119751, 0.8929661512374878, 0.8897508382797241, 0.8863247632980347, 0.880828320980072, 0.8772143721580505, 0.8759227395057678, 0.8735347390174866, 0.8642210364341736, 0.8486616611480713, 0.843444287776947, 0.8431859612464905, 0.8397505879402161, 0.8344274163246155, 0.8314175009727478, 0.8250902891159058, 0.8231220841407776, 0.8150774240493774, 0.8125973343849182, 0.8109124302864075, 0.8069584965705872, 0.8048030138015747, 0.7939050793647766, 0.79262775182724, 0.7899197936058044, 0.7792102098464966, 0.7750273942947388, 0.7717084884643555, 0.7704828381538391, 0.767454206943512, 0.7666571140289307, 0.7636639475822449, 0.7633271813392639, 0.7600060701370239, 0.7555538415908813]"
302,303,"[1198, 1196, 1210, 1200, 2571, 1291, 1580, 1214, 1270, 480, 1527, 260, 589, 2628, 1240, 1036, 3793, 1258, 2028, 1101, 1356, 3996, 1517, 3578, 541, 5349, 1721, 1374, 1097, 1584, 780, 110, 1653, 1917, 1304, 3527, 2355, 5445, 2858, 2115, 2797, 5378, 4306, 2640, 1961, 924, 1387, 2987, 858, 1610]","[1.0020263195037842, 0.9951514601707458, 0.9906293153762817, 0.9567392468452454, 0.943473219871521, 0.9391212463378906, 0.9386146068572998, 0.9337993860244751, 0.9336231350898743, 0.932489275932312, 0.931570291519165, 0.9284998178482056, 0.9251896142959595, 0.9239099621772766, 0.9230753183364868, 0.91879802942276, 0.9033803343772888, 0.9022318124771118, 0.9013445973396301, 0.9006845355033875, 0.9005427360534668, 0.8857788443565369, 0.8823889493942261, 0.8676679134368896, 0.8599976301193237, 0.859844446182251, 0.8595135807991028, 0.8588923215866089, 0.8524757027626038, 0.8497082591056824, 0.8462774753570557, 0.839915931224823, 0.8366761803627014, 0.833707332611084, 0.8317577242851257, 0.831737220287323, 0.8306877613067627, 0.8299306035041809, 0.8293975591659546, 0.8265807032585144, 0.8229183554649353, 0.8181062340736389, 0.8140973448753357, 0.8091239333152771, 0.8083904981613159, 0.8079540133476257, 0.8061944246292114, 0.8060634136199951, 0.8060333728790283, 0.8049048781394958]"
303,304,"[150, 1210, 1246, 1356, 1721, 780, 587, 24, 736, 1584, 1196, 368, 552, 1270, 1391, 1580, 260, 2, 590, 1240, 543, 1, 1597, 39, 1544, 48, 1265, 356, 1097, 1372, 34, 653, 457, 2396, 110, 648, 367, 527, 1183, 733, 1036, 196, 32, 168, 539, 589, 1073, 588, 329, 1293]","[1.1197006702423096, 1.10317063331604, 1.089369773864746, 1.0880483388900757, 1.0859588384628296, 1.0756924152374268, 1.0731474161148071, 1.0729217529296875, 1.0681133270263672, 1.067687749862671, 1.0665640830993652, 1.0614649057388306, 1.0608057975769043, 1.0582027435302734, 1.0569615364074707, 1.0552375316619873, 1.0549958944320679, 1.0495669841766357, 1.049075961112976, 1.0459409952163696, 1.0425180196762085, 1.0417603254318237, 1.0389395952224731, 1.0355253219604492, 1.0332244634628296, 1.0324348211288452, 1.0322617292404175, 1.0300521850585938, 1.028488039970398, 1.0278894901275635, 1.026127815246582, 1.0260051488876343, 1.0247867107391357, 1.023349404335022, 1.0225831270217896, 1.0208579301834106, 1.0206358432769775, 1.0202760696411133, 1.0198280811309814, 1.0190761089324951, 1.0170061588287354, 1.016148328781128, 1.015589714050293, 1.0122560262680054, 1.0110926628112793, 1.010823130607605, 1.0091831684112549, 1.0081762075424194, 1.0054851770401, 1.0052427053451538]"
304,305,"[1265, 1230, 7458, 49272, 165, 119145, 111, 103253, 63113, 364, 57368, 750, 150, 68319, 1240, 70286, 10, 38061, 380, 51540, 72998, 41569, 293, 7143, 589, 1, 8665, 59369, 8874, 61024, 53972, 4995, 77561, 60040, 648, 72378, 3147, 593, 780, 93840, 82459, 6863, 541, 68157, 110, 57669, 2716, 48774, 2918, 1387]","[1.1783725023269653, 1.1511443853378296, 1.1196109056472778, 1.1175179481506348, 1.1161351203918457, 1.1054798364639282, 1.1049236059188843, 1.1034305095672607, 1.1013808250427246, 1.0995936393737793, 1.0964573621749878, 1.0922614336013794, 1.0860671997070312, 1.0858629941940308, 1.0836809873580933, 1.0817621946334839, 1.081073522567749, 1.0809513330459595, 1.0785467624664307, 1.0770893096923828, 1.0766830444335938, 1.076358437538147, 1.07588791847229, 1.075355052947998, 1.0739377737045288, 1.0737049579620361, 1.07248055934906, 1.0722776651382446, 1.072110652923584, 1.0719139575958252, 1.0710043907165527, 1.0706745386123657, 1.0701351165771484, 1.068933367729187, 1.0684746503829956, 1.0654962062835693, 1.0639281272888184, 1.0628433227539062, 1.0624638795852661, 1.060097098350525, 1.0533525943756104, 1.0514098405838013, 1.0512739419937134, 1.0511221885681152, 1.0503050088882446, 1.0496810674667358, 1.0467804670333862, 1.0454068183898926, 1.0443350076675415, 1.0442795753479004]"
305,306,"[88163, 81847, 112852, 115617, 50872, 152081, 69844, 76093, 134853, 80549, 109487, 157296, 72998, 103335, 6377, 79091, 63859, 60069, 106696, 140110, 97913, 58047, 91500, 5218, 64969, 95167, 112552, 166461, 7293, 103141, 122918, 96821, 65230, 59784, 68954, 35836, 8961, 54001, 88125, 111659, 117590, 4886, 177765, 78499, 6942, 56152, 119145, 96588, 97921, 106782]","[1.0046491622924805, 1.0017619132995605, 0.9965711236000061, 0.9925342798233032, 0.9908750653266907, 0.9821987152099609, 0.9541507959365845, 0.952090322971344, 0.9470986723899841, 0.9394257664680481, 0.934639573097229, 0.930282711982727, 0.9287108182907104, 0.9265111088752747, 0.9199878573417664, 0.9185362458229065, 0.9185053110122681, 0.9158908724784851, 0.9155946373939514, 0.8994664549827576, 0.8976519107818604, 0.894676148891449, 0.8945927619934082, 0.893671989440918, 0.8935945630073547, 0.8922939896583557, 0.8906519412994385, 0.8903506398200989, 0.8903195858001709, 0.8857347369194031, 0.8835467100143433, 0.8803949356079102, 0.879826009273529, 0.8796355128288269, 0.8775714635848999, 0.8712974786758423, 0.8678696155548096, 0.8677849173545837, 0.8665680289268494, 0.8648013472557068, 0.8625446557998657, 0.8604949116706848, 0.8596919178962708, 0.8596856594085693, 0.8571333289146423, 0.8570486903190613, 0.8565971255302429, 0.8559558391571045, 0.8537406325340271, 0.8515723943710327]"
