userId,itemIds,scores
317,"[4066, 1021, 1975, 1028, 3577, 4165, 2308, 8789, 9567, 5295, 6370, 1758, 2706, 4878, 1609, 7860, 108, 7129, 5807, 2166, 7425, 2526, 4170, 8232, 1020, 7682, 4192, 4099, 8701, 2288, 8493, 8736, 6178, 8875, 2519, 4494, 8997, 3406, 3032, 8124, 9132, 4654, 7688, 7028, 2296, 4182, 7300, 9292, 2552, 568]","[1.2362916469573975, 1.1868611574172974, 1.1752241849899292, 1.1443732976913452, 1.1378130912780762, 1.1344683170318604, 1.130096673965454, 1.1213748455047607, 1.114362120628357, 1.0950639247894287, 1.0870226621627808, 1.0867853164672852, 1.0856879949569702, 1.077674388885498, 1.0759629011154175, 1.0750794410705566, 1.0691856145858765, 1.0595828294754028, 1.0568026304244995, 1.0566892623901367, 1.0562888383865356, 1.0558967590332031, 1.0552150011062622, 1.054956078529358, 1.0499327182769775, 1.0487996339797974, 1.0485049486160278, 1.0467970371246338, 1.0460039377212524, 1.0442733764648438, 1.0440014600753784, 1.0427178144454956, 1.0422303676605225, 1.042068600654602, 1.040246605873108, 1.0393248796463013, 1.0374319553375244, 1.037126064300537, 1.0371161699295044, 1.0361580848693848, 1.0361148118972778, 1.0360242128372192, 1.0352429151535034, 1.0349498987197876, 1.0327156782150269, 1.0319674015045166, 1.0302921533584595, 1.0299382209777832, 1.0292410850524902, 1.0283995866775513]"
318,"[341, 303, 557, 502, 282, 7043, 0, 8493, 247, 2191, 2898, 5630, 107, 6726, 4182, 2526, 1714, 1020, 8536, 349, 4829, 8877, 3032, 49, 46, 7511, 5094, 7399, 1459, 7635, 1018, 8339, 748, 2355, 2233, 7157, 6635, 553, 3577, 6705, 5177, 1032, 554, 4099, 898, 8701, 4093, 6976, 6182, 8301]","[1.0358866453170776, 0.9997356534004211, 0.9831692576408386, 0.9600199460983276, 0.9436538815498352, 0.9353131055831909, 0.93336421251297, 0.9258167147636414, 0.8978127241134644, 0.8915109038352966, 0.8889825940132141, 0.8807238936424255, 0.8770930767059326, 0.8751152157783508, 0.8695697784423828, 0.8602654933929443, 0.8555895090103149, 0.8404392004013062, 0.839780330657959, 0.8385233879089355, 0.8380996584892273, 0.8352219462394714, 0.8156676888465881, 0.814072847366333, 0.8130684494972229, 0.8107179999351501, 0.8084575533866882, 0.8080497980117798, 0.8074202537536621, 0.805662989616394, 0.8028268218040466, 0.8025303483009338, 0.7986915707588196, 0.7980948090553284, 0.796507716178894, 0.796191930770874, 0.794975996017456, 0.7916872501373291, 0.7890409231185913, 0.7871881723403931, 0.7823801636695862, 0.7808443307876587, 0.7790114879608154, 0.7779539823532104, 0.7713636159896851, 0.7711514234542847, 0.7651102542877197, 0.7631990909576416, 0.7626999020576477, 0.7620179057121277]"
319,"[3032, 8701, 2191, 3134, 3222, 2412, 1020, 4865, 3176, 2240, 2996, 1113, 1022, 2526, 1018, 1308, 1092, 1714, 3014, 1344, 4182, 1741, 1032, 3066, 247, 3184, 3635, 1036, 4410, 1470, 3417, 2311, 8877, 9339, 341, 2355, 898, 2488, 1647, 3406, 107, 1062, 4458, 4427, 2436, 1019, 8301, 2717, 875, 8848]","[0.6860771179199219, 0.6161606311798096, 0.6042529940605164, 0.585253119468689, 0.585144579410553, 0.579122006893158, 0.5742365121841431, 0.5660466551780701, 0.5654406547546387, 0.5646452307701111, 0.5485990047454834, 0.5466797351837158, 0.5446107983589172, 0.537163496017456, 0.5359683632850647, 0.5317845344543457, 0.5258034467697144, 0.5252495408058167, 0.5198584198951721, 0.5198380947113037, 0.519184947013855, 0.5164458751678467, 0.49767348170280457, 0.49731752276420593, 0.49552619457244873, 0.4955228567123413, 0.495086669921875, 0.49212852120399475, 0.48584413528442383, 0.4832000136375427, 0.4812634587287903, 0.48086676001548767, 0.47004812955856323, 0.4678693413734436, 0.4673060476779938, 0.4657130539417267, 0.46011894941329956, 0.4598676562309265, 0.4592320919036865, 0.45788612961769104, 0.45558908581733704, 0.45502549409866333, 0.45460259914398193, 0.4524548053741455, 0.4522322416305542, 0.45178839564323425, 0.4517448842525482, 0.451261430978775, 0.4504258334636688, 0.45010337233543396]"
320,"[142, 329, 365, 196, 173, 553, 278, 150, 218, 556, 139, 301, 314, 334, 324, 555, 458, 240, 154, 9, 438, 415, 559, 362, 38, 477, 352, 557, 561, 107, 349, 282, 341, 435, 31, 551, 554, 552, 274, 514, 213, 0, 252, 303, 391, 33, 46, 596, 131, 20]","[0.9907715320587158, 0.9846593737602234, 0.9826207756996155, 0.9789140820503235, 0.9731931686401367, 0.9714561104774475, 0.9711685180664062, 0.9710439443588257, 0.9673827290534973, 0.9672046899795532, 0.9664037823677063, 0.9662804007530212, 0.9655900001525879, 0.9634974598884583, 0.9628787636756897, 0.9619839191436768, 0.9596773982048035, 0.957961916923523, 0.9578046798706055, 0.9530741572380066, 0.95098876953125, 0.9502794742584229, 0.948908269405365, 0.944926381111145, 0.9442803263664246, 0.9437099695205688, 0.9435405731201172, 0.9422301650047302, 0.9412357807159424, 0.9411856532096863, 0.9385055303573608, 0.9347421526908875, 0.9332566261291504, 0.9319081902503967, 0.9315646290779114, 0.9311015009880066, 0.9298529624938965, 0.9288212656974792, 0.9261757135391235, 0.9256252646446228, 0.9240674376487732, 0.921560525894165, 0.9214593768119812, 0.920039713382721, 0.9190377593040466, 0.9185079336166382, 0.9150708317756653, 0.9112497568130493, 0.9051627516746521, 0.903816819190979]"
321,"[49, 282, 303, 2436, 557, 458, 139, 341, 46, 502, 2355, 1016, 31, 555, 1459, 568, 2240, 3577, 670, 4165, 2562, 688, 1971, 2191, 2526, 1470, 1035, 1043, 0, 1654, 1714, 1028, 1080, 748, 2039, 107, 1381, 1611, 1852, 1344, 438, 686, 1020, 1030, 1087, 5759, 982, 2281, 943, 934]","[1.1102421283721924, 1.0964003801345825, 1.0685380697250366, 1.0630230903625488, 1.0581684112548828, 1.04694402217865, 1.039334774017334, 1.0342817306518555, 1.02840256690979, 1.0202205181121826, 1.0159515142440796, 1.0094914436340332, 1.0092792510986328, 1.0054150819778442, 1.0051578283309937, 1.0011402368545532, 0.9937798380851746, 0.988974392414093, 0.9888047575950623, 0.988431453704834, 0.9863102436065674, 0.9845803380012512, 0.9821088910102844, 0.980643630027771, 0.9787569642066956, 0.9763330221176147, 0.9741887450218201, 0.972735583782196, 0.9695615768432617, 0.964579164981842, 0.9628260731697083, 0.9625232815742493, 0.9613193869590759, 0.9583102464675903, 0.9576057195663452, 0.9564750790596008, 0.9561037421226501, 0.9557914733886719, 0.9522559642791748, 0.949430525302887, 0.9452158808708191, 0.9446733593940735, 0.9428319931030273, 0.9419445991516113, 0.9419237971305847, 0.9408429265022278, 0.9396438002586365, 0.9363797903060913, 0.9354467988014221, 0.9352580904960632]"
322,"[282, 0, 502, 341, 279, 49, 303, 557, 46, 554, 107, 438, 484, 435, 352, 391, 458, 349, 31, 1, 688, 301, 139, 18, 150, 240, 24, 154, 551, 362, 33, 514, 274, 568, 196, 252, 485, 559, 596, 247, 47, 142, 477, 553, 556, 421, 526, 342, 35, 552]","[1.107623815536499, 1.0987075567245483, 1.0917561054229736, 1.0907217264175415, 1.0831513404846191, 1.0794200897216797, 1.0681848526000977, 1.0536346435546875, 1.0482869148254395, 1.045549988746643, 1.0409436225891113, 1.0318154096603394, 1.0161470174789429, 1.0088410377502441, 1.0072557926177979, 1.006784200668335, 0.9996771216392517, 0.9948986172676086, 0.9943364262580872, 0.9922710657119751, 0.9863543510437012, 0.9819782376289368, 0.9789097309112549, 0.9762424826622009, 0.9760127663612366, 0.9751215577125549, 0.9737237691879272, 0.9732233881950378, 0.9678871631622314, 0.9672598242759705, 0.9666153192520142, 0.965083658695221, 0.9647613763809204, 0.9638285040855408, 0.9627736806869507, 0.9588355422019958, 0.9586292505264282, 0.9549238681793213, 0.9547159075737, 0.9537394642829895, 0.9513934254646301, 0.9486117959022522, 0.9479724764823914, 0.9477190375328064, 0.9471957087516785, 0.9465031027793884, 0.9449610114097595, 0.9443602561950684, 0.9360626339912415, 0.9326109290122986]"
323,"[557, 748, 568, 247, 303, 3304, 1016, 341, 1019, 502, 1020, 3032, 1043, 3349, 49, 2436, 1714, 279, 1032, 458, 282, 2526, 3348, 46, 2191, 3066, 1018, 107, 1092, 3314, 554, 688, 2355, 4182, 1975, 5759, 0, 3392, 3352, 4165, 2533, 1344, 596, 438, 4087, 3369, 3222, 898, 413, 1647]","[0.741748571395874, 0.7376275658607483, 0.722720742225647, 0.7161726951599121, 0.7086812257766724, 0.6785295009613037, 0.6689940690994263, 0.6609243750572205, 0.6560963988304138, 0.6539660096168518, 0.6367120146751404, 0.6318296790122986, 0.629568874835968, 0.6283566355705261, 0.6213101744651794, 0.6049441695213318, 0.5993254780769348, 0.598008930683136, 0.5860833525657654, 0.5841643214225769, 0.5762123465538025, 0.574084997177124, 0.5712541937828064, 0.5704771876335144, 0.5701644420623779, 0.5692160725593567, 0.5690802931785583, 0.561461329460144, 0.5609561800956726, 0.5541808009147644, 0.5530169606208801, 0.5498430728912354, 0.5330451130867004, 0.5287260413169861, 0.5278100371360779, 0.5190666913986206, 0.5190598964691162, 0.5184308290481567, 0.5111771821975708, 0.5076949596405029, 0.5047140717506409, 0.503602921962738, 0.5015881061553955, 0.4977908730506897, 0.4976007342338562, 0.497216135263443, 0.4933832287788391, 0.4896268844604492, 0.4889008402824402, 0.4874163866043091]"
324,"[951, 1756, 1100, 3102, 784, 930, 1107, 805, 1094, 1126, 2611, 1205, 2050, 2593, 1198, 1044, 931, 1088, 247, 2948, 557, 1159, 613, 2658, 2631, 3392, 282, 2381, 2901, 1081, 2387, 1654, 438, 1182, 1041, 341, 303, 3011, 2154, 416, 1846, 1517, 2191, 554, 222, 2166, 502, 2718, 791, 4410]","[1.1416937112808228, 1.117910385131836, 1.1075429916381836, 1.1064000129699707, 1.1005048751831055, 1.0727750062942505, 1.0673953294754028, 1.0539997816085815, 1.0533093214035034, 1.0525556802749634, 1.0521774291992188, 1.0433906316757202, 1.036446213722229, 1.033918023109436, 1.0308352708816528, 1.0267680883407593, 1.0256597995758057, 1.025570273399353, 1.0229905843734741, 1.01670503616333, 1.0147125720977783, 1.014589548110962, 1.012794017791748, 1.0126630067825317, 1.012489676475525, 1.01149582862854, 1.0109061002731323, 1.007153868675232, 1.0046215057373047, 1.002985954284668, 1.0019763708114624, 0.9998100996017456, 0.9990678429603577, 0.9985859394073486, 0.9984211325645447, 0.9976771473884583, 0.9972731471061707, 0.9972665905952454, 0.9969874620437622, 0.9966416358947754, 0.9961531162261963, 0.9951579570770264, 0.9946655631065369, 0.9940860867500305, 0.9940546154975891, 0.993431806564331, 0.9925833940505981, 0.992417573928833, 0.9919100403785706, 0.9910421967506409]"
325,"[686, 4878, 8124, 7315, 3349, 8493, 1459, 1043, 8573, 502, 9575, 49, 7043, 1975, 1016, 3577, 8382, 8997, 943, 282, 8196, 9397, 748, 7455, 4182, 7355, 8190, 2191, 6390, 2233, 46, 1714, 557, 9404, 2526, 6807, 5695, 2696, 4829, 1035, 4863, 1028, 9352, 3345, 2436, 303, 5766, 5458, 4165, 1469]","[1.0850814580917358, 1.0758737325668335, 1.0735372304916382, 1.040910243988037, 1.039475440979004, 1.0358326435089111, 1.0244312286376953, 1.0226808786392212, 1.0185858011245728, 1.017453908920288, 1.0150978565216064, 1.0117124319076538, 1.0111382007598877, 1.009946584701538, 1.0087413787841797, 1.0068122148513794, 1.0054150819778442, 1.003003716468811, 1.002173662185669, 1.0010998249053955, 1.0008561611175537, 1.000752329826355, 0.9970377087593079, 0.99269038438797, 0.9919382333755493, 0.9907057285308838, 0.985995352268219, 0.9833361506462097, 0.9818881750106812, 0.9810123443603516, 0.9788322448730469, 0.9749107956886292, 0.974263608455658, 0.9684563875198364, 0.9673177599906921, 0.9660647511482239, 0.9644786715507507, 0.9627707004547119, 0.9611290097236633, 0.9580175280570984, 0.9574607610702515, 0.9558126926422119, 0.9524332880973816, 0.9523879885673523, 0.9511927366256714, 0.9507956504821777, 0.9505867958068848, 0.9503874778747559, 0.9502047896385193, 0.9479348063468933]"
326,"[2436, 303, 557, 341, 2526, 502, 282, 1975, 2191, 3577, 1016, 46, 247, 1035, 748, 49, 2355, 3304, 1714, 1020, 107, 3032, 1043, 1018, 943, 982, 568, 4182, 139, 5759, 898, 0, 2318, 4165, 2957, 1611, 8493, 1459, 3349, 31, 1044, 218, 1479, 1032, 438, 329, 1047, 1019, 7315, 1028]","[0.992444634437561, 0.9669076800346375, 0.9607436060905457, 0.9407994151115417, 0.9326927065849304, 0.9124312400817871, 0.9110889434814453, 0.9108370542526245, 0.8924434185028076, 0.890446662902832, 0.8786149024963379, 0.8762458562850952, 0.8670978546142578, 0.867073655128479, 0.8650814294815063, 0.8578675985336304, 0.8577731251716614, 0.8535307049751282, 0.8483126163482666, 0.8437601327896118, 0.843445897102356, 0.8419287204742432, 0.8269205689430237, 0.8246303200721741, 0.8234026432037354, 0.8191149234771729, 0.8190319538116455, 0.8183758854866028, 0.8119816184043884, 0.8104615807533264, 0.8094563484191895, 0.8081570267677307, 0.8065667152404785, 0.8008642792701721, 0.7979938387870789, 0.7977634072303772, 0.7968083620071411, 0.7939220666885376, 0.7930565476417542, 0.7868881225585938, 0.7824364900588989, 0.7798581123352051, 0.7773845195770264, 0.7674700617790222, 0.7650688886642456, 0.7644416093826294, 0.7613019943237305, 0.7605546116828918, 0.7596974968910217, 0.7535576820373535]"
327,"[982, 1029, 1092, 3577, 1344, 1019, 1036, 1113, 349, 2671, 1470, 1440, 2490, 1020, 341, 1035, 1459, 553, 2436, 1714, 5094, 1018, 2355, 805, 2696, 1080, 1087, 352, 951, 2191, 8301, 1098, 3635, 897, 898, 4458, 557, 4099, 3182, 7590, 7043, 6418, 1479, 4093, 0, 1308, 2627, 516, 5630, 2898]","[1.1548806428909302, 1.1159381866455078, 1.1141680479049683, 1.11024010181427, 1.1047649383544922, 1.1033093929290771, 1.0898549556732178, 1.085340976715088, 1.0828801393508911, 1.0752907991409302, 1.072412133216858, 1.0638540983200073, 1.060275912284851, 1.0601195096969604, 1.057080626487732, 1.0567049980163574, 1.056546688079834, 1.056226372718811, 1.0529794692993164, 1.0511579513549805, 1.0501513481140137, 1.0479854345321655, 1.0417860746383667, 1.039587140083313, 1.0393741130828857, 1.0393620729446411, 1.036527395248413, 1.0364426374435425, 1.0334452390670776, 1.0326943397521973, 1.03070867061615, 1.030375599861145, 1.02986478805542, 1.0273466110229492, 1.0271543264389038, 1.026199460029602, 1.025591492652893, 1.024570107460022, 1.0237975120544434, 1.0230292081832886, 1.0193766355514526, 1.0188546180725098, 1.0187885761260986, 1.017372727394104, 1.0150277614593506, 1.014317512512207, 1.013899326324463, 1.013300895690918, 1.0130692720413208, 1.0126574039459229]"
328,"[303, 568, 49, 557, 748, 1016, 502, 282, 2436, 1080, 670, 108, 1043, 46, 341, 247, 686, 1714, 1020, 1035, 2526, 2191, 1041, 943, 1028, 1459, 785, 279, 2355, 1018, 107, 1030, 554, 1023, 516, 805, 1074, 1975, 1019, 458, 688, 1029, 1032, 982, 1113, 3349, 438, 934, 898, 0]","[0.8216754198074341, 0.8214741945266724, 0.817898690700531, 0.81171715259552, 0.8060317635536194, 0.8025830984115601, 0.7992287874221802, 0.7928570508956909, 0.7694287300109863, 0.7689461708068848, 0.7682642340660095, 0.764541745185852, 0.7618404626846313, 0.7487274408340454, 0.746625542640686, 0.7365851998329163, 0.734938383102417, 0.7295686602592468, 0.7289448380470276, 0.7207794785499573, 0.7199817299842834, 0.7183683514595032, 0.7169620394706726, 0.7133634686470032, 0.713163435459137, 0.7006739377975464, 0.6983341574668884, 0.6963413953781128, 0.6956204175949097, 0.6928433179855347, 0.6917018890380859, 0.6894086599349976, 0.683131754398346, 0.6782444715499878, 0.6779752969741821, 0.6732707619667053, 0.6643744707107544, 0.662507176399231, 0.6507956385612488, 0.6491486430168152, 0.6408163905143738, 0.6389589905738831, 0.6387121081352234, 0.6372396349906921, 0.6344533562660217, 0.6333414912223816, 0.6330714225769043, 0.6317684650421143, 0.6307645440101624, 0.6281132102012634]"
329,"[1030, 502, 1018, 1302, 46, 15, 282, 1389, 557, 247, 1080, 49, 279, 516, 688, 1852, 1020, 0, 554, 568, 341, 954, 3392, 4182, 458, 1032, 303, 2436, 2611, 31, 2552, 556, 4829, 930, 982, 107, 438, 2191, 1028, 139, 526, 3032, 352, 1202, 2696, 349, 108, 898, 5630, 1344]","[1.1081594228744507, 1.1017464399337769, 1.0969632863998413, 1.0966490507125854, 1.0855904817581177, 1.0838851928710938, 1.0810033082962036, 1.080164909362793, 1.0801013708114624, 1.0772675275802612, 1.0721248388290405, 1.069663643836975, 1.0674543380737305, 1.06700599193573, 1.0661808252334595, 1.065026879310608, 1.0624895095825195, 1.0574746131896973, 1.0574175119400024, 1.055385708808899, 1.05452561378479, 1.0540581941604614, 1.0534449815750122, 1.0528517961502075, 1.0523658990859985, 1.0513193607330322, 1.0502712726593018, 1.0488348007202148, 1.0486435890197754, 1.0450788736343384, 1.0434868335723877, 1.0409184694290161, 1.039370059967041, 1.0389214754104614, 1.0383930206298828, 1.037873387336731, 1.037617564201355, 1.0375508069992065, 1.0340765714645386, 1.0335438251495361, 1.0307717323303223, 1.0295056104660034, 1.0281533002853394, 1.027180790901184, 1.0269466638565063, 1.025999665260315, 1.0229004621505737, 1.0209834575653076, 1.0204837322235107, 1.0185660123825073]"
330,"[4857, 6754, 7355, 5411, 6390, 7590, 6972, 6027, 5177, 8701, 8493, 5630, 7315, 2898, 6418, 8026, 2696, 5810, 6137, 7860, 8877, 4099, 7136, 8232, 7425, 2526, 4184, 4458, 5791, 888, 4182, 4829, 7043, 3038, 3577, 2233, 7996, 4154, 5626, 4087, 303, 6327, 5094, 4093, 6271, 3417, 7688, 7303, 5759, 9352]","[1.1339267492294312, 1.1272801160812378, 1.1118093729019165, 1.111273169517517, 1.1019208431243896, 1.095474123954773, 1.0926371812820435, 1.0891162157058716, 1.0870436429977417, 1.0815719366073608, 1.0771183967590332, 1.073720932006836, 1.0717121362686157, 1.0711041688919067, 1.0705442428588867, 1.0698158740997314, 1.0693954229354858, 1.0693050622940063, 1.0688068866729736, 1.0644571781158447, 1.0643953084945679, 1.0637547969818115, 1.0607829093933105, 1.0597178936004639, 1.056862473487854, 1.0556950569152832, 1.0541726350784302, 1.0531450510025024, 1.0526509284973145, 1.0523595809936523, 1.0518769025802612, 1.0462796688079834, 1.0445960760116577, 1.0430796146392822, 1.042029619216919, 1.0416158437728882, 1.0409834384918213, 1.039338231086731, 1.0388015508651733, 1.038415551185608, 1.0341068506240845, 1.031838059425354, 1.0309151411056519, 1.0294777154922485, 1.0292651653289795, 1.0288445949554443, 1.0288366079330444, 1.0282158851623535, 1.0273293256759644, 1.0264686346054077]"
331,"[516, 7354, 1044, 1459, 1198, 1470, 2191, 5154, 1020, 1021, 2240, 805, 1440, 3392, 1086, 1062, 1022, 1344, 1018, 1036, 7355, 247, 748, 341, 2436, 1374, 6418, 2515, 1308, 2381, 4165, 4087, 8196, 5759, 4093, 1028, 943, 3032, 1389, 5630, 3577, 7300, 1113, 1714, 1092, 31, 1085, 1072, 982, 2488]","[1.1347640752792358, 1.1313015222549438, 1.1273505687713623, 1.120684266090393, 1.1140881776809692, 1.1106505393981934, 1.109581470489502, 1.0984790325164795, 1.088161587715149, 1.0861189365386963, 1.0860267877578735, 1.084620714187622, 1.0837150812149048, 1.0754432678222656, 1.0716016292572021, 1.064631700515747, 1.0618208646774292, 1.057976245880127, 1.0570769309997559, 1.053257942199707, 1.0524086952209473, 1.0511507987976074, 1.0502991676330566, 1.0489715337753296, 1.0446401834487915, 1.0443247556686401, 1.042210578918457, 1.0419591665267944, 1.0388513803482056, 1.0386284589767456, 1.0362977981567383, 1.035641074180603, 1.0350596904754639, 1.0335465669631958, 1.033089518547058, 1.0324443578720093, 1.0296062231063843, 1.0226467847824097, 1.0216485261917114, 1.0213539600372314, 1.0207968950271606, 1.0207442045211792, 1.0190731287002563, 1.0190386772155762, 1.0174586772918701, 1.0170506238937378, 1.014864444732666, 1.0133296251296997, 1.0132114887237549, 1.012574315071106]"
332,"[3066, 3065, 3184, 3148, 3187, 3185, 3061, 3250, 3032, 3222, 3059, 3014, 2890, 3214, 3227, 2317, 3062, 3348, 2290, 2717, 3373, 2311, 1016, 2977, 2814, 805, 341, 557, 2436, 458, 1647, 2165, 3395, 2526, 2191, 1683, 3060, 2355, 303, 2240, 1020, 2849, 1198, 2297, 2281, 3213, 1344, 1714, 1092, 2996]","[0.7821854948997498, 0.7516658902168274, 0.7224680781364441, 0.7209377288818359, 0.7113354802131653, 0.706295371055603, 0.6996801495552063, 0.6982336044311523, 0.6688019633293152, 0.6468658447265625, 0.6462939381599426, 0.6373223066329956, 0.6291064620018005, 0.6189713478088379, 0.586955189704895, 0.5858011245727539, 0.5856108665466309, 0.5824726819992065, 0.5811827778816223, 0.5796161890029907, 0.5712956190109253, 0.5700640082359314, 0.5629571080207825, 0.5620155334472656, 0.5617290139198303, 0.5582544207572937, 0.5503328442573547, 0.5494585633277893, 0.5488047003746033, 0.5409659147262573, 0.5386050343513489, 0.5317211151123047, 0.5310795903205872, 0.5273716449737549, 0.5270585417747498, 0.5264975428581238, 0.5263938307762146, 0.5235756039619446, 0.5227348208427429, 0.5196564197540283, 0.5194253921508789, 0.5188407301902771, 0.5155190229415894, 0.5084795951843262, 0.5072228908538818, 0.4997783899307251, 0.49683329463005066, 0.4961211383342743, 0.49602624773979187, 0.49468666315078735]"
