userId,itemIds,scores
328,"[1016, 568, 49, 1043, 748, 557, 1080, 303, 1041, 670, 502, 108, 282, 686, 2436, 1030, 341, 46, 1028, 805, 1023, 1074, 1035, 785, 1714, 943, 2526, 1459, 1029, 2355, 107, 2191, 554, 789, 247, 1381, 279, 516, 934, 982, 1020, 1069, 458, 1975, 3032, 2562, 3349, 1018, 951, 1059]","[0.8942451477050781, 0.890796959400177, 0.8691053986549377, 0.866274893283844, 0.8657991290092468, 0.8652592301368713, 0.8570889830589294, 0.856636106967926, 0.853733241558075, 0.849639892578125, 0.8481845855712891, 0.846881628036499, 0.8425157070159912, 0.8300390243530273, 0.8167511224746704, 0.8071089386940002, 0.8047269582748413, 0.7934589385986328, 0.7812947630882263, 0.7797629833221436, 0.773184061050415, 0.7724275588989258, 0.7718287706375122, 0.7648787498474121, 0.7511720061302185, 0.7471622228622437, 0.7404246926307678, 0.7330408692359924, 0.726652979850769, 0.7264319658279419, 0.7179065346717834, 0.7157995700836182, 0.7152343392372131, 0.7100926041603088, 0.7087507247924805, 0.700230062007904, 0.6922926902770996, 0.6892675757408142, 0.6839578151702881, 0.6838569641113281, 0.6819251775741577, 0.6677321195602417, 0.6627591848373413, 0.6558053493499756, 0.6458131670951843, 0.6441785097122192, 0.6401400566101074, 0.6367720365524292, 0.6347514986991882, 0.6288154721260071]"
329,"[1030, 1302, 1852, 502, 526, 954, 15, 516, 1018, 982, 282, 2490, 2552, 1389, 557, 2696, 2436, 554, 1202, 1080, 3032, 4182, 1020, 1191, 568, 556, 0, 1028, 46, 688, 108, 423, 352, 3392, 240, 49, 659, 1068, 349, 5630, 2611, 247, 458, 341, 4829, 2191, 1032, 670, 1047, 2526]","[1.2039330005645752, 1.1755166053771973, 1.1522990465164185, 1.1466916799545288, 1.1327810287475586, 1.1323708295822144, 1.1122615337371826, 1.0895936489105225, 1.0883357524871826, 1.0880906581878662, 1.0878770351409912, 1.0782206058502197, 1.076119065284729, 1.0744669437408447, 1.0720500946044922, 1.0716029405593872, 1.070604681968689, 1.068229079246521, 1.0667946338653564, 1.0655477046966553, 1.063819408416748, 1.0617698431015015, 1.061371088027954, 1.0602450370788574, 1.0599974393844604, 1.0597206354141235, 1.0583007335662842, 1.0559532642364502, 1.0549354553222656, 1.0548175573349, 1.0526798963546753, 1.0509400367736816, 1.049927830696106, 1.0488184690475464, 1.0463545322418213, 1.046331524848938, 1.0442399978637695, 1.0429003238677979, 1.0421741008758545, 1.0414644479751587, 1.0410076379776, 1.0405552387237549, 1.040472388267517, 1.0393316745758057, 1.0378267765045166, 1.0374610424041748, 1.0314934253692627, 1.0308640003204346, 1.029187798500061, 1.0289175510406494]"
330,"[6390, 6972, 7860, 6754, 4857, 5411, 9407, 5810, 8701, 7355, 3038, 8493, 6271, 4099, 5177, 8232, 7590, 2696, 6327, 7315, 6137, 8026, 5791, 7425, 6178, 7303, 5630, 2526, 7816, 6027, 3348, 4184, 2898, 5695, 6946, 303, 9693, 8877, 888, 2233, 3958, 1440, 9352, 7073, 3417, 4182, 1459, 7996, 7043, 4087]","[1.2233644723892212, 1.1956768035888672, 1.1583174467086792, 1.1569745540618896, 1.137930989265442, 1.1353085041046143, 1.1281696557998657, 1.1141947507858276, 1.104125738143921, 1.1017436981201172, 1.0943706035614014, 1.0938854217529297, 1.09163498878479, 1.0900160074234009, 1.0897427797317505, 1.0890476703643799, 1.0844857692718506, 1.0844709873199463, 1.081925392150879, 1.075006365776062, 1.0740540027618408, 1.0699424743652344, 1.068843126296997, 1.067675232887268, 1.064869999885559, 1.0627058744430542, 1.057867407798767, 1.0576286315917969, 1.0566141605377197, 1.0565143823623657, 1.0550345182418823, 1.0513957738876343, 1.0486938953399658, 1.0479942560195923, 1.0478322505950928, 1.0454649925231934, 1.0447100400924683, 1.044697642326355, 1.0431081056594849, 1.0396716594696045, 1.0377408266067505, 1.0320734977722168, 1.0312671661376953, 1.030609369277954, 1.0302189588546753, 1.0294562578201294, 1.0274487733840942, 1.0262813568115234, 1.0245219469070435, 1.0242266654968262]"
331,"[5154, 7354, 1086, 1044, 1198, 2240, 516, 1020, 2191, 1470, 7300, 651, 1021, 2488, 3032, 1398, 805, 5441, 1344, 7355, 2519, 2381, 1440, 1072, 5759, 1434, 688, 2436, 4165, 1018, 139, 998, 341, 8196, 1459, 2311, 4093, 8382, 6131, 1092, 1062, 1302, 31, 1872, 6418, 3392, 5411, 1308, 1028, 1087]","[1.2286590337753296, 1.2249070405960083, 1.2074722051620483, 1.202694058418274, 1.177311658859253, 1.1664947271347046, 1.16453218460083, 1.1637029647827148, 1.157908320426941, 1.1384552717208862, 1.1333911418914795, 1.1287510395050049, 1.1121816635131836, 1.1080886125564575, 1.1065737009048462, 1.1026610136032104, 1.0971248149871826, 1.0961500406265259, 1.0952509641647339, 1.092217206954956, 1.0886929035186768, 1.085473656654358, 1.0708435773849487, 1.070304274559021, 1.0668141841888428, 1.0659962892532349, 1.0659452676773071, 1.0651885271072388, 1.0634112358093262, 1.0617051124572754, 1.061647653579712, 1.0588107109069824, 1.0566495656967163, 1.0537902116775513, 1.0499167442321777, 1.0460712909698486, 1.0450985431671143, 1.0442427396774292, 1.0433956384658813, 1.0418734550476074, 1.0410128831863403, 1.0405775308609009, 1.0394010543823242, 1.0375972986221313, 1.037252426147461, 1.0370570421218872, 1.0365965366363525, 1.035019874572754, 1.0329878330230713, 1.0326247215270996]"
332,"[3066, 3065, 3187, 3250, 3061, 3185, 3148, 3059, 3184, 3214, 3222, 3062, 3032, 2890, 3014, 3060, 3395, 805, 3213, 2849, 2977, 2663, 3226, 2717, 2317, 2794, 2562, 3373, 322, 3227, 1080, 341, 3020, 1600, 3348, 2284, 2311, 557, 1041, 3588, 2296, 458, 2436, 2191, 1683, 2240, 3033, 1016, 3280, 3900]","[0.8664304614067078, 0.8539464473724365, 0.8336325883865356, 0.8256363868713379, 0.8160421848297119, 0.8146938681602478, 0.8085983395576477, 0.7670080661773682, 0.7642119526863098, 0.7353201508522034, 0.7170555591583252, 0.6977034211158752, 0.6976391673088074, 0.6908281445503235, 0.6731079816818237, 0.6652789115905762, 0.6528543829917908, 0.6380902528762817, 0.6370046138763428, 0.6247168183326721, 0.6183558106422424, 0.6027314066886902, 0.5989183783531189, 0.5984960794448853, 0.5976666808128357, 0.5879074931144714, 0.5843266844749451, 0.5816340446472168, 0.5810720324516296, 0.5797703862190247, 0.5788936018943787, 0.5770832300186157, 0.5756570100784302, 0.5676190257072449, 0.5630296468734741, 0.5628644227981567, 0.5611008405685425, 0.560459554195404, 0.5600010752677917, 0.5532386302947998, 0.5517435669898987, 0.5516475439071655, 0.5514436960220337, 0.5469623804092407, 0.5440120100975037, 0.5429138541221619, 0.5420113801956177, 0.5409241914749146, 0.5363643169403076, 0.529312789440155]"
333,"[4099, 303, 4184, 341, 557, 748, 1, 4621, 3348, 247, 1016, 3635, 3032, 6327, 7425, 1019, 1028, 3349, 502, 5309, 1092, 9407, 7996, 793, 1517, 7860, 6178, 240, 5177, 5411, 46, 1470, 362, 3222, 6972, 2696, 4154, 7073, 49, 596, 5630, 7303, 6418, 1459, 282, 4857, 568, 9352, 8196, 1654]","[1.1553692817687988, 1.132748007774353, 1.1139129400253296, 1.1054433584213257, 1.10258948802948, 1.0909208059310913, 1.0774028301239014, 1.073280692100525, 1.0701578855514526, 1.066038727760315, 1.0565978288650513, 1.054923176765442, 1.0510597229003906, 1.04887056350708, 1.042788028717041, 1.0398445129394531, 1.035560131072998, 1.0354928970336914, 1.0313172340393066, 1.0298017263412476, 1.0266355276107788, 1.0246574878692627, 1.0232439041137695, 1.022302508354187, 1.0219610929489136, 1.0214381217956543, 1.0189461708068848, 1.0185798406600952, 1.0173739194869995, 1.0170727968215942, 1.0158947706222534, 1.0120608806610107, 1.0118942260742188, 1.0107355117797852, 1.0100356340408325, 1.0091798305511475, 1.00541353225708, 1.0016189813613892, 1.0015498399734497, 1.0010002851486206, 1.000563621520996, 0.9994280934333801, 0.999128520488739, 0.9985751509666443, 0.9976328611373901, 0.9975746870040894, 0.9947955012321472, 0.9946432709693909, 0.9922763109207153, 0.9919841289520264]"
334,"[282, 303, 557, 688, 502, 107, 341, 554, 49, 438, 46, 568, 416, 662, 659, 31, 458, 0, 930, 139, 152, 555, 596, 707, 318, 365, 444, 211, 279, 247, 2295, 352, 174, 526, 600, 15, 552, 556, 218, 131, 527, 9, 329, 1032, 147, 47, 1018, 61, 5, 362]","[0.9695104956626892, 0.9539901614189148, 0.9395614266395569, 0.9345778822898865, 0.9292942881584167, 0.927029550075531, 0.926349401473999, 0.922370433807373, 0.9097211360931396, 0.9045851826667786, 0.9045665860176086, 0.8961875438690186, 0.8926597237586975, 0.8862669467926025, 0.8848358392715454, 0.8785918951034546, 0.8711597919464111, 0.8673563599586487, 0.8567013144493103, 0.8525777459144592, 0.8524805903434753, 0.842476487159729, 0.8243940472602844, 0.8208998441696167, 0.8201106190681458, 0.816514790058136, 0.7978641390800476, 0.7972409129142761, 0.7966635823249817, 0.7932635545730591, 0.7887430191040039, 0.7830929756164551, 0.7827973961830139, 0.7801413536071777, 0.7718692421913147, 0.7592732310295105, 0.7569444179534912, 0.7560334205627441, 0.7524580359458923, 0.7479762434959412, 0.7450721263885498, 0.7417972683906555, 0.7416809797286987, 0.7376869320869446, 0.7371686100959778, 0.7300022840499878, 0.7295023798942566, 0.728384256362915, 0.7272872924804688, 0.7252855896949768]"
335,"[502, 2191, 303, 49, 282, 341, 279, 1459, 557, 1032, 688, 247, 1714, 2526, 554, 2355, 1020, 107, 1018, 3032, 748, 46, 1389, 2696, 2436, 4480, 4829, 1971, 3577, 1997, 5630, 568, 174, 4182, 152, 0, 1975, 458, 2240, 1016, 596, 4184, 5759, 1344, 2229, 1043, 5177, 47, 8493, 1068]","[1.0710573196411133, 1.0593006610870361, 1.051019549369812, 1.050611138343811, 1.0448625087738037, 1.0071638822555542, 0.9944692254066467, 0.990868866443634, 0.990210771560669, 0.988744854927063, 0.9872987866401672, 0.982254683971405, 0.9815142154693604, 0.9764783382415771, 0.971161961555481, 0.9697574973106384, 0.9684000015258789, 0.9651773571968079, 0.964038074016571, 0.9519303441047668, 0.9455642104148865, 0.941505491733551, 0.9346021413803101, 0.9342940449714661, 0.9278807044029236, 0.9254506826400757, 0.921619713306427, 0.9045474529266357, 0.903354287147522, 0.9011471271514893, 0.9004448056221008, 0.8962633609771729, 0.8946565985679626, 0.8924189209938049, 0.8918830752372742, 0.8901300430297852, 0.8766112327575684, 0.8757623434066772, 0.8716223239898682, 0.8696164488792419, 0.8680518269538879, 0.8663800358772278, 0.8631106019020081, 0.8570214509963989, 0.8499124050140381, 0.8499106168746948, 0.8460968732833862, 0.8344017863273621, 0.8322407007217407, 0.8322375416755676]"
336,"[688, 596, 131, 92, 24, 4, 662, 568, 659, 61, 930, 0, 6, 471, 31, 361, 707, 694, 127, 600, 2, 35, 247, 696, 710, 5, 109, 581, 13, 557, 677, 303, 16, 101, 49, 1170, 639, 8, 588, 692, 638, 78, 647, 729, 554, 666, 650, 604, 64, 107]","[1.0976530313491821, 1.0803372859954834, 1.0783042907714844, 1.0578142404556274, 1.053381323814392, 1.052919626235962, 1.0474177598953247, 1.0438393354415894, 1.0423314571380615, 1.030957579612732, 1.0299413204193115, 1.0280647277832031, 1.0216879844665527, 1.0211734771728516, 1.0182216167449951, 1.0132919549942017, 1.011252522468567, 1.0069961547851562, 0.9986575841903687, 0.9938831329345703, 0.9877173900604248, 0.9858629107475281, 0.98175448179245, 0.9789494872093201, 0.9784510731697083, 0.9730952978134155, 0.9630805253982544, 0.9607358574867249, 0.9545875787734985, 0.9545750617980957, 0.9526452422142029, 0.949342668056488, 0.9462370276451111, 0.9372888207435608, 0.936885416507721, 0.9354628920555115, 0.9321155548095703, 0.9309685826301575, 0.9253013134002686, 0.9155929684638977, 0.9136456251144409, 0.9131327867507935, 0.906756579875946, 0.9027056694030762, 0.9003351926803589, 0.8975865244865417, 0.8930578827857971, 0.8913794159889221, 0.8895267248153687, 0.8892475366592407]"
337,"[4829, 303, 557, 748, 5630, 2526, 1459, 502, 49, 282, 8493, 247, 1016, 341, 4182, 2191, 3032, 7043, 6922, 1043, 2355, 1714, 8259, 8342, 568, 7083, 5177, 1020, 3577, 6418, 1025, 5411, 3349, 6390, 4087, 1032, 2436, 686, 3635, 8257, 5759, 5094, 8343, 1018, 4480, 2696, 554, 7303, 7355, 7315]","[1.000239372253418, 0.9983505606651306, 0.9483392834663391, 0.9478376507759094, 0.9409528374671936, 0.9397083520889282, 0.9374251961708069, 0.9276017546653748, 0.9107106924057007, 0.907791793346405, 0.9064480662345886, 0.9050899744033813, 0.9029128551483154, 0.9010629057884216, 0.8980885744094849, 0.8950408101081848, 0.8925535082817078, 0.885972797870636, 0.8829396367073059, 0.8718754053115845, 0.8626310229301453, 0.8596183657646179, 0.8515369296073914, 0.849637508392334, 0.8436304926872253, 0.8413947224617004, 0.8348749876022339, 0.8216633200645447, 0.8205995559692383, 0.8203029036521912, 0.817277729511261, 0.8127725720405579, 0.8103118538856506, 0.8084061145782471, 0.8073897957801819, 0.8012547492980957, 0.7995693683624268, 0.7977745532989502, 0.7909801006317139, 0.7908456325531006, 0.7864387035369873, 0.7854954600334167, 0.7853814959526062, 0.7850846648216248, 0.7815968990325928, 0.7772362232208252, 0.7757630944252014, 0.7732868790626526, 0.7707661986351013, 0.7700654864311218]"
338,"[7948, 7425, 8283, 3421, 279, 1971, 247, 1092, 1044, 303, 7893, 8542, 5441, 670, 7688, 3517, 4087, 7136, 2696, 1062, 8190, 7129, 516, 3574, 8148, 1016, 5797, 8026, 568, 5791, 4184, 1087, 4863, 3605, 2526, 8124, 2436, 6726, 888, 5154, 7666, 1036, 7523, 1029, 1023, 4427, 1440, 6112, 1975, 5411]","[1.2149103879928589, 1.1586772203445435, 1.143117904663086, 1.1351512670516968, 1.1345783472061157, 1.1242414712905884, 1.122563123703003, 1.1190972328186035, 1.1132220029830933, 1.099990725517273, 1.0998588800430298, 1.089644432067871, 1.0885705947875977, 1.0877608060836792, 1.0849789381027222, 1.0821353197097778, 1.0820634365081787, 1.0819778442382812, 1.0762807130813599, 1.0684781074523926, 1.0666793584823608, 1.0658512115478516, 1.0653705596923828, 1.0638930797576904, 1.0583152770996094, 1.0581445693969727, 1.0562496185302734, 1.0561264753341675, 1.056104302406311, 1.0558432340621948, 1.0547181367874146, 1.0541080236434937, 1.0519216060638428, 1.0514495372772217, 1.0492570400238037, 1.0481030941009521, 1.0452382564544678, 1.043243646621704, 1.043160080909729, 1.0427751541137695, 1.0404345989227295, 1.038256049156189, 1.0381914377212524, 1.0377213954925537, 1.036789894104004, 1.0353788137435913, 1.0351864099502563, 1.0335294008255005, 1.0331226587295532, 1.0318872928619385]"
339,"[107, 556, 438, 458, 139, 555, 341, 554, 365, 142, 557, 301, 314, 154, 329, 9, 362, 282, 303, 173, 278, 196, 46, 553, 240, 218, 334, 31, 352, 435, 33, 415, 150, 596, 274, 49, 0, 324, 559, 349, 285, 502, 477, 688, 38, 561, 552, 391, 213, 551]","[0.9729496240615845, 0.961949348449707, 0.9611283540725708, 0.9609313607215881, 0.9601038694381714, 0.9545031785964966, 0.9465764760971069, 0.945944607257843, 0.9448612928390503, 0.9367219805717468, 0.9338687658309937, 0.9334198236465454, 0.9317454695701599, 0.9293716549873352, 0.9205336570739746, 0.9192071557044983, 0.9163419008255005, 0.914924144744873, 0.9134581089019775, 0.8970168828964233, 0.896337628364563, 0.8943312168121338, 0.8915983438491821, 0.8856512308120728, 0.8828199505805969, 0.8786543011665344, 0.8737809658050537, 0.8734506368637085, 0.8639408946037292, 0.8566247820854187, 0.8552621006965637, 0.8509885668754578, 0.8453524708747864, 0.8357438445091248, 0.8354191184043884, 0.8350858092308044, 0.8286476731300354, 0.8274352550506592, 0.8252622485160828, 0.8251224756240845, 0.8145503997802734, 0.8064869046211243, 0.7933429479598999, 0.7928398847579956, 0.7553730607032776, 0.7537923455238342, 0.7517333030700684, 0.7450529336929321, 0.7349472641944885, 0.7304238677024841]"
340,"[341, 303, 1092, 5090, 4318, 3749, 4494, 1344, 458, 557, 107, 2290, 7948, 3384, 0, 365, 247, 4041, 5402, 8848, 1019, 1181, 7727, 2315, 2131, 6967, 416, 101, 3211, 5176, 7136, 1032, 6705, 4984, 4040, 4139, 3066, 279, 4749, 6205, 3471, 554, 9196, 5095, 7688, 329, 282, 9646, 2191, 7590]","[0.9506879448890686, 0.9235529899597168, 0.9109141826629639, 0.9101731181144714, 0.9056766629219055, 0.8972605466842651, 0.8635512590408325, 0.8559964895248413, 0.8495585322380066, 0.8484354615211487, 0.8465225100517273, 0.8357626795768738, 0.8338384032249451, 0.8312573432922363, 0.8275386095046997, 0.8270769119262695, 0.8262266516685486, 0.8151677846908569, 0.8143424987792969, 0.8140459656715393, 0.8123727440834045, 0.8111838698387146, 0.8110994100570679, 0.795691192150116, 0.7932780385017395, 0.7892320156097412, 0.7881559133529663, 0.7870182991027832, 0.7863699197769165, 0.7851321697235107, 0.7845238447189331, 0.7839258909225464, 0.7810659408569336, 0.7805803418159485, 0.7794468998908997, 0.7777647376060486, 0.7759346961975098, 0.7661962509155273, 0.7655161619186401, 0.7643935084342957, 0.7621142864227295, 0.7618493437767029, 0.7601622343063354, 0.7595377564430237, 0.7583228945732117, 0.7547386884689331, 0.7505925893783569, 0.7429246306419373, 0.7420529127120972, 0.7394191026687622]"
341,"[2281, 2308, 2165, 3185, 2458, 2716, 3148, 2363, 2741, 2290, 2317, 2425, 2319, 2812, 2201, 2131, 23, 2717, 2302, 693, 2214, 2484, 2439, 1999, 2163, 2071, 2215, 2284, 2038, 3061, 2296, 2295, 2395, 2526, 2240, 1600, 2299, 2120, 2076, 2436, 2039, 2567, 2794, 2303, 2318, 2130, 211, 2191, 3248, 2996]","[1.0440744161605835, 1.0136879682540894, 0.986329197883606, 0.9823245406150818, 0.9819015264511108, 0.9763097167015076, 0.9642993807792664, 0.9593963027000427, 0.9508926272392273, 0.931664764881134, 0.9306697845458984, 0.9296900033950806, 0.9199300408363342, 0.9186736941337585, 0.9182522892951965, 0.9171151518821716, 0.9163743257522583, 0.9096548557281494, 0.9082953333854675, 0.9038630723953247, 0.9032923579216003, 0.9028816819190979, 0.902779757976532, 0.9020562171936035, 0.8929346203804016, 0.8868603706359863, 0.8853758573532104, 0.8832921385765076, 0.8821704387664795, 0.8798354864120483, 0.8754425644874573, 0.872471809387207, 0.8716065287590027, 0.8682637810707092, 0.8668401837348938, 0.8577934503555298, 0.8571991324424744, 0.8453738689422607, 0.8418824672698975, 0.840897798538208, 0.8384764194488525, 0.8361836075782776, 0.8345040082931519, 0.8320714235305786, 0.8312580585479736, 0.8309394717216492, 0.8262495994567871, 0.8187135457992554, 0.817176878452301, 0.8127618432044983]"
342,"[8493, 2526, 2436, 1459, 7315, 1975, 7043, 943, 5759, 748, 49, 3577, 686, 1043, 2191, 4878, 3349, 4087, 282, 5630, 341, 303, 568, 4829, 5411, 1035, 557, 247, 1019, 4182, 1714, 502, 6418, 1020, 46, 1016, 2355, 7303, 8196, 982, 7355, 1381, 3032, 1025, 4165, 1018, 5626, 2233, 7590, 5791]","[1.0524927377700806, 1.0359519720077515, 1.0301209688186646, 1.0281134843826294, 1.0270248651504517, 1.0102128982543945, 1.0078014135360718, 1.0053470134735107, 0.9979152083396912, 0.9954952597618103, 0.9813055396080017, 0.9805264472961426, 0.9730350375175476, 0.9630522131919861, 0.9605478048324585, 0.9602898955345154, 0.9590786695480347, 0.9576537609100342, 0.9563277959823608, 0.9535768628120422, 0.9503677487373352, 0.9471362233161926, 0.9465702772140503, 0.9425077438354492, 0.9413551092147827, 0.9404580593109131, 0.9364367723464966, 0.9349183440208435, 0.92801433801651, 0.9203325510025024, 0.9161771535873413, 0.914588451385498, 0.9130979776382446, 0.9119105339050293, 0.9062554240226746, 0.8964577913284302, 0.8878973126411438, 0.8863919377326965, 0.8846836090087891, 0.8796680569648743, 0.8739374279975891, 0.8726824522018433, 0.8683846592903137, 0.8649442791938782, 0.8646216988563538, 0.8595760464668274, 0.8545050621032715, 0.8534561991691589, 0.8465657830238342, 0.84562087059021]"
343,"[3032, 2191, 1020, 4182, 341, 1018, 247, 2526, 4184, 3635, 8493, 303, 5759, 107, 2696, 1714, 282, 1032, 8877, 5630, 2355, 2436, 557, 1092, 4829, 3577, 1975, 139, 4165, 4857, 4099, 4093, 554, 4458, 49, 1019, 0, 4621, 1697, 748, 4480, 5810, 4154, 502, 279, 5094, 3417, 5177, 2311, 2898]","[1.079840898513794, 1.0785566568374634, 1.0757571458816528, 1.0635221004486084, 1.054028034210205, 1.0445327758789062, 1.0411549806594849, 1.038718342781067, 1.0216412544250488, 1.0136054754257202, 1.012332797050476, 1.008835792541504, 1.007660150527954, 1.0020396709442139, 1.0018842220306396, 1.0018534660339355, 0.9988018274307251, 0.9981294274330139, 0.9946828484535217, 0.9945425987243652, 0.9848723411560059, 0.9776329398155212, 0.9771887063980103, 0.9760764241218567, 0.9704767465591431, 0.9665396213531494, 0.9650686383247375, 0.9610074758529663, 0.9604186415672302, 0.9597625136375427, 0.9532777070999146, 0.9505687952041626, 0.9495158791542053, 0.9466009140014648, 0.9460060000419617, 0.9453288316726685, 0.9445405006408691, 0.9438164234161377, 0.9430981278419495, 0.9415156841278076, 0.9414159059524536, 0.9381030797958374, 0.933323085308075, 0.9314727187156677, 0.9300169944763184, 0.9299896955490112, 0.9286054372787476, 0.9277589321136475, 0.925859272480011, 0.9241333603858948]"
