,top-100 itemIds,top-100 scores
592,"[292, 592, 172, 168, 410, 186, 762, 736, 17, 7, 357, 485, 236, 32, 494, 62, 552, 474, 457, 440, 256, 151, 466, 377, 16, 252, 31, 802, 300, 3, 370, 628, 590, 784, 288, 508, 524, 39, 733, 852, 786, 34, 743, 266, 661, 25, 36, 529, 653, 1047, 849, 376, 277, 327, 719, 193, 708, 555, 282, 1, 273, 135, 338, 1356, 832, 170, 47, 2001, 11, 1042, 1391, 362, 1393, 235, 724, 543, 1407, 596, 337, 48, 2058, 350, 260, 737, 50, 203, 224, 509, 60, 471, 637, 673, 374, 22, 608, 237, 223, 5, 497, 671]","[2.8698475, 2.824687, 2.7265444, 2.6989548, 2.6789708, 2.6642861, 2.6466827, 2.6300573, 2.6295617, 2.6288805, 2.6225398, 2.6158116, 2.60386, 2.5956013, 2.5859199, 2.5801735, 2.5756042, 2.5754914, 2.5751734, 2.5733223, 2.5695884, 2.5692103, 2.558614, 2.5584083, 2.5571885, 2.5510995, 2.54865, 2.5461617, 2.5459795, 2.5378294, 2.5339336, 2.5321698, 2.5307007, 2.513747, 2.5004337, 2.486938, 2.486214, 2.4667144, 2.4625208, 2.4573808, 2.4471493, 2.4470496, 2.4411664, 2.430159, 2.4287689, 2.42346, 2.4209113, 2.4176676, 2.4170454, 2.4170115, 2.4137764, 2.4137242, 2.4114377, 2.4109187, 2.400225, 2.3855317, 2.382386, 2.3690577, 2.3657103, 2.3645709, 2.36311, 2.3608148, 2.3582664, 2.3573828, 2.3556013, 2.3521361, 2.3488374, 2.3421035, 2.3309474, 2.3206456, 2.31761, 2.3004484, 2.2880297, 2.281587, 2.276044, 2.270243, 2.2657328, 2.2555857, 2.2442503, 2.2298222, 2.2259562, 2.2241158, 2.223295, 2.219009, 2.2057357, 2.1986175, 2.1960013, 2.1914012, 2.1898336, 2.1882193, 2.157805, 2.1570518, 2.1543176, 2.15203, 2.1512165, 2.149417, 2.145616, 2.1429253, 2.1372428, 2.1357434]"
593,"[1, 296, 541, 1246, 480, 589, 593, 1259, 1198, 1097, 1610, 2028, 1208, 2396, 1193, 1584, 223, 1917, 1961, 2858, 1136, 1036, 47, 2716, 457, 924, 2115, 500, 1079, 1073, 1206, 1270, 551, 1028, 337, 4027, 1291, 111, 1214, 1258, 1682, 1220, 2997, 1247, 1517, 590, 2762, 2987, 592, 2174, 2700, 2302, 2353, 293, 2000, 1391, 32, 1276, 597, 919, 1219, 953, 367, 1101, 1201, 2918, 4226, 586, 1213, 5349, 1278, 1222, 1304, 2791, 1240, 3897, 10, 1288, 253, 3052, 8360, 5418, 1485, 2502, 1380, 2329, 3481, 1089, 2012, 380, 4878, 3448, 778, 7361, 1625, 3033, 2, 4022, 1653, 1080]","[2.7443852, 2.7401228, 2.7025611, 2.6919374, 2.6867075, 2.6846561, 2.684485, 2.6729221, 2.664959, 2.652599, 2.635946, 2.6311383, 2.6259534, 2.62568, 2.6231542, 2.6226254, 2.6193233, 2.6139479, 2.610995, 2.6002734, 2.6001658, 2.5993075, 2.5944107, 2.5849338, 2.5848644, 2.5729718, 2.567685, 2.5649798, 2.562851, 2.5529306, 2.5483584, 2.5408294, 2.540666, 2.538286, 2.537933, 2.532759, 2.5325108, 2.5291872, 2.5271966, 2.5240605, 2.5220463, 2.5209563, 2.5206983, 2.5177016, 2.515534, 2.513756, 2.513014, 2.5106783, 2.5077343, 2.491305, 2.4910066, 2.4875703, 2.4845557, 2.4845395, 2.4844494, 2.4820073, 2.48106, 2.4794288, 2.4784918, 2.4778438, 2.4757295, 2.472918, 2.4674082, 2.4631965, 2.457708, 2.4577055, 2.4543605, 2.4514675, 2.4470954, 2.4456477, 2.4437885, 2.4421997, 2.4390292, 2.4376411, 2.4303217, 2.424653, 2.424168, 2.4226294, 2.4224687, 2.4192696, 2.4182217, 2.4137528, 2.4096918, 2.4095979, 2.4095054, 2.4081366, 2.4068112, 2.403784, 2.4010816, 2.3972294, 2.395649, 2.3953936, 2.394259, 2.392832, 2.3890147, 2.3885422, 2.3873363, 2.386175, 2.3837996, 2.383027]"
594,"[455, 531, 661, 256, 520, 1367, 765, 837, 2724, 7, 185, 783, 434, 24, 788, 362, 261, 292, 141, 62, 349, 784, 585, 709, 653, 596, 60, 719, 339, 410, 161, 419, 262, 203, 802, 95, 500, 380, 432, 277, 10, 435, 168, 266, 34, 225, 616, 454, 337, 327, 344, 282, 553, 737, 135, 524, 208, 19, 1438, 590, 466, 153, 508, 355, 724, 172, 420, 333, 112, 236, 2338, 173, 502, 231, 671, 151, 440, 662, 181, 849, 36, 543, 2080, 31, 163, 628, 609, 32, 551, 1, 852, 193, 273, 1092, 357, 374, 1073, 1777, 1042, 361]","[2.399203, 2.2374847, 2.071771, 2.0591109, 2.039044, 2.0139308, 2.003949, 1.986386, 1.9819915, 1.9725561, 1.9716984, 1.950161, 1.9490964, 1.9420956, 1.9393656, 1.9359066, 1.9174176, 1.9173722, 1.906743, 1.9061916, 1.9031433, 1.9009364, 1.8977951, 1.8900088, 1.883256, 1.8799393, 1.8774984, 1.866334, 1.8654262, 1.858432, 1.844907, 1.8425671, 1.8420503, 1.8408499, 1.839773, 1.82009, 1.8188694, 1.8148552, 1.8144988, 1.8067865, 1.8050349, 1.801194, 1.80084, 1.7980738, 1.7912188, 1.778266, 1.7715478, 1.7706443, 1.7686758, 1.7634969, 1.7514362, 1.7493634, 1.7474287, 1.7433126, 1.7428343, 1.7415786, 1.7401814, 1.7336888, 1.7321432, 1.7305028, 1.7225492, 1.7206755, 1.7185445, 1.7152942, 1.712954, 1.7122254, 1.7121823, 1.7120788, 1.710695, 1.708041, 1.7053732, 1.7001727, 1.6980565, 1.6962624, 1.6930113, 1.692641, 1.6862996, 1.6824641, 1.6814512, 1.6778657, 1.6736157, 1.6724546, 1.6660738, 1.6641463, 1.661674, 1.6615152, 1.6612496, 1.6606758, 1.6591077, 1.6589344, 1.6573603, 1.6573393, 1.6513084, 1.643722, 1.6350082, 1.6339207, 1.6333079, 1.629742, 1.6292195, 1.6286857]"
595,"[920, 908, 913, 1304, 3418, 1272, 1225, 235, 1641, 1263, 1358, 1234, 1252, 903, 1230, 5060, 1183, 1276, 1288, 933, 910, 2599, 1079, 1267, 25, 2289, 1220, 2710, 29, 474, 1262, 969, 17, 1092, 2712, 1077, 708, 2076, 3448, 300, 2352, 1247, 1285, 912, 1204, 457, 904, 1307, 1466, 296, 111, 1233, 608, 1500, 590, 348, 648, 2302, 1259, 1266, 345, 3101, 1299, 2427, 357, 1086, 3176, 342, 1258, 593, 2020, 1179, 1172, 898, 58, 1617, 1391, 924, 3160, 543, 1101, 1219, 1093, 1407, 2539, 480, 3072, 36, 1148, 497, 1208, 1680, 246, 1610, 1393, 11, 32, 1206, 2108, 1371]","[2.6512723, 2.6443408, 2.6306496, 2.579608, 2.5783825, 2.5636234, 2.5541766, 2.5443633, 2.541709, 2.5383742, 2.5242362, 2.5001376, 2.4981472, 2.4978085, 2.491717, 2.4916854, 2.4874394, 2.4623694, 2.4601295, 2.4473588, 2.4449582, 2.4413218, 2.4386382, 2.433324, 2.4204495, 2.4192905, 2.4123883, 2.4084353, 2.4073992, 2.4050262, 2.4042401, 2.4015353, 2.3890338, 2.3825734, 2.3744113, 2.3687317, 2.3517752, 2.3494825, 2.3425283, 2.335609, 2.3304596, 2.3255725, 2.325289, 2.3193045, 2.3143413, 2.3069296, 2.3036513, 2.3021407, 2.2980454, 2.2968128, 2.2954245, 2.2900107, 2.288215, 2.2842028, 2.2787795, 2.2777987, 2.27573, 2.2744136, 2.2736356, 2.2733111, 2.2711718, 2.2708569, 2.2693193, 2.2691069, 2.2675643, 2.2670412, 2.2669015, 2.2647674, 2.2647471, 2.2636633, 2.2597022, 2.2596116, 2.259109, 2.2549431, 2.2547238, 2.2524347, 2.2521892, 2.2488708, 2.245362, 2.2430182, 2.2416782, 2.2408247, 2.2406876, 2.2405398, 2.2400095, 2.2361364, 2.2352493, 2.2339246, 2.2337117, 2.2296987, 2.2270582, 2.2232914, 2.2201183, 2.2200832, 2.2200122, 2.2181773, 2.2157092, 2.2144003, 2.212805, 2.211759]"
596,"[5816, 68358, 50872, 56174, 104841, 112852, 109374, 72998, 5952, 54286, 116797, 53125, 59615, 99114, 8368, 2959, 41566, 1196, 110102, 97938, 91500, 63082, 69122, 318, 112183, 35836, 115713, 48385, 63113, 45722, 51662, 1080, 57669, 34162, 91630, 86880, 48516, 30812, 5378, 106782, 45517, 81932, 1258, 46578, 33615, 1732, 4148, 2028, 48394, 4016, 3949, 2105, 8807, 5349, 8464, 112552, 296, 1201, 94959, 112556, 4718, 81591, 2012, 6016, 59369, 3081, 106489, 94864, 745, 4299, 1954, 88744, 52973, 86882, 2161, 74789, 122916, 8376, 4262, 2019, 47, 608, 750, 91658, 148626, 61132, 91535, 480, 81847, 1625, 3948, 2353, 36529, 44665, 8644, 8360, 2291, 2706, 4701, 2]","[2.521647, 2.5147986, 2.4736042, 2.469264, 2.4417477, 2.4335506, 2.4008298, 2.390343, 2.3902373, 2.3895488, 2.3448992, 2.3267667, 2.3186328, 2.3150103, 2.3041465, 2.2985637, 2.2915847, 2.2836308, 2.281494, 2.270739, 2.270351, 2.2685864, 2.2479572, 2.2417102, 2.2361252, 2.2200599, 2.2191925, 2.2159932, 2.207215, 2.1999648, 2.1963325, 2.194728, 2.178605, 2.1779065, 2.1771355, 2.1705768, 2.1611607, 2.1493008, 2.146659, 2.1448584, 2.1346142, 2.1322718, 2.127065, 2.1082966, 2.1028402, 2.100429, 2.1001306, 2.097044, 2.0966418, 2.09301, 2.0921955, 2.0920053, 2.0739622, 2.072169, 2.0632856, 2.0556836, 2.0497873, 2.0489404, 2.0485399, 2.0445738, 2.0420468, 2.040823, 2.0316317, 2.0311093, 2.030274, 2.0299225, 2.0291216, 2.0252512, 2.0232334, 2.0184858, 2.0174205, 2.0170817, 2.016554, 2.0155425, 2.0134532, 2.0087574, 2.007592, 2.0057166, 2.0041084, 2.0017953, 1.9966114, 1.9952142, 1.9950097, 1.9922822, 1.9890733, 1.9886308, 1.9885583, 1.981877, 1.9790032, 1.9789908, 1.9778254, 1.9767163, 1.976151, 1.9721291, 1.9707737, 1.967145, 1.9667773, 1.9628111, 1.9626071, 1.95685]"
597,"[1909, 1374, 908, 1396, 3418, 1320, 1266, 1372, 1127, 1376, 2641, 1358, 1356, 2455, 924, 2268, 3552, 1276, 29, 608, 3448, 1371, 3361, 3101, 3175, 1391, 1183, 1242, 3176, 2763, 1249, 913, 1584, 708, 1219, 3362, 1201, 1674, 920, 1094, 969, 3527, 2968, 3160, 3363, 1639, 3471, 551, 1093, 593, 1407, 1262, 474, 1200, 2355, 1197, 1258, 910, 1645, 2997, 1994, 2580, 2699, 2657, 2915, 1092, 1748, 32, 2761, 1287, 111, 1653, 3698, 912, 509, 1073, 1373, 1729, 296, 1213, 25, 1250, 2393, 919, 590, 3703, 1378, 923, 3256, 1393, 1967, 2094, 3253, 1408, 253, 736, 1375, 316, 671, 3897]","[2.6548467, 2.6520846, 2.6498184, 2.6446714, 2.6276128, 2.6226144, 2.6183696, 2.61664, 2.613676, 2.5902743, 2.5618598, 2.558871, 2.5468788, 2.5442798, 2.51937, 2.5147455, 2.510844, 2.4992585, 2.4989142, 2.498508, 2.4898899, 2.4724398, 2.4705074, 2.4701087, 2.467858, 2.4651706, 2.4564826, 2.4451852, 2.4400756, 2.422438, 2.4125369, 2.4125028, 2.392369, 2.391622, 2.3866756, 2.384129, 2.3777256, 2.3731217, 2.3682098, 2.3672872, 2.3650618, 2.3554628, 2.3483481, 2.3476143, 2.3391042, 2.338336, 2.3382258, 2.3331497, 2.33109, 2.3308766, 2.3282037, 2.3257272, 2.3243089, 2.3240519, 2.3220189, 2.321524, 2.319759, 2.3175244, 2.316742, 2.3047924, 2.3003604, 2.2967324, 2.2958846, 2.292498, 2.2908678, 2.28987, 2.2868247, 2.285969, 2.2851386, 2.28444, 2.2717042, 2.262592, 2.2621598, 2.2597947, 2.2591887, 2.2559159, 2.2553687, 2.2553573, 2.2553241, 2.244988, 2.238347, 2.2371209, 2.2311592, 2.2307158, 2.2297153, 2.2232332, 2.2208605, 2.2190228, 2.2130175, 2.2113814, 2.204565, 2.2043028, 2.203059, 2.2016337, 2.1932976, 2.1930332, 2.189349, 2.1774282, 2.173861, 2.169497]"
598,"[81847, 72998, 95167, 80549, 88810, 8368, 59784, 103335, 87869, 134853, 33615, 98809, 86833, 89745, 116797, 86298, 109374, 95105, 102903, 68793, 73017, 89774, 50872, 91529, 91535, 76093, 1907, 115617, 74789, 97225, 106696, 119145, 96079, 97913, 7293, 86882, 94777, 2953, 68954, 58559, 69122, 81591, 112852, 69844, 5218, 97938, 62999, 68157, 8972, 104841, 60069, 6942, 98243, 88125, 102407, 79091, 109487, 81845, 111659, 104211, 81564, 68358, 91500, 6377, 177765, 91542, 84392, 93326, 89492, 80463, 68554, 3114, 108190, 30793, 64969, 53125, 63859, 103141, 53464, 41566, 122886, 106072, 74458, 3751, 88785, 59501, 5816, 93270, 99114, 87222, 48780, 79242, 84944, 1688, 2378, 78469, 122904, 88744, 48385, 4016]","[2.0494845, 1.9623528, 1.9598835, 1.9429317, 1.8870947, 1.8831578, 1.8822981, 1.879808, 1.8676002, 1.8536377, 1.8432686, 1.831985, 1.8317358, 1.8281653, 1.8247468, 1.8209941, 1.8178896, 1.8158307, 1.8145554, 1.8128786, 1.8052828, 1.805254, 1.8020961, 1.7865881, 1.7822876, 1.7813561, 1.773934, 1.7712446, 1.7619345, 1.7597004, 1.7589562, 1.7560749, 1.7544824, 1.75349, 1.7522516, 1.7517366, 1.7386056, 1.7366505, 1.7331495, 1.7245836, 1.7181491, 1.715075, 1.7086776, 1.7060835, 1.7025547, 1.7016816, 1.6979518, 1.6938279, 1.6902122, 1.6890664, 1.6885476, 1.6884968, 1.6853135, 1.6742707, 1.6716061, 1.6690269, 1.6673331, 1.6658106, 1.6641843, 1.6584134, 1.6557527, 1.6555638, 1.6541023, 1.6535401, 1.652858, 1.6527194, 1.6486976, 1.6445212, 1.6415179, 1.6393683, 1.6368217, 1.63094, 1.6305618, 1.6299849, 1.6280339, 1.6261207, 1.6234543, 1.6220238, 1.6210171, 1.6206, 1.6140975, 1.6121795, 1.6081624, 1.6077957, 1.6068106, 1.6053445, 1.6021571, 1.597856, 1.5974882, 1.5964147, 1.5928915, 1.5924375, 1.582654, 1.5819628, 1.5771456, 1.574403, 1.5741522, 1.5715399, 1.5700213, 1.567949]"
599,"[432, 173, 44, 1037, 293, 590, 661, 2019, 296, 180, 150, 2728, 6796, 1073, 315, 839, 858, 1617, 588, 1517, 357, 2407, 34, 333, 3745, 31, 170, 4643, 22, 6300, 527, 2094, 765, 122, 225, 1036, 36, 1597, 1270, 317, 786, 339, 1249, 151, 62, 1474, 76, 3273, 48, 2297, 4344, 65, 25, 266, 3623, 1407, 1479, 135, 3471, 2683, 44665, 204, 273, 3717, 224, 3698, 903, 1367, 1687, 514, 3535, 4011, 7147, 1219, 1380, 2600, 6377, 3949, 1276, 1193, 8360, 497, 8464, 5507, 5956, 1831, 362, 3896, 7007, 4995, 32587, 7160, 5459, 2763, 6708, 1234, 522, 1304, 257, 1358]","[1.6082499, 1.5898918, 1.5459566, 1.5328352, 1.4816896, 1.4808078, 1.4795642, 1.4790664, 1.4375293, 1.4334147, 1.4240341, 1.4162993, 1.4036076, 1.4001057, 1.3938835, 1.3933829, 1.3843043, 1.383107, 1.376878, 1.3700235, 1.3615829, 1.3612231, 1.3495207, 1.340878, 1.3279264, 1.3267174, 1.3033851, 1.3030505, 1.301975, 1.2930746, 1.287384, 1.277541, 1.2751172, 1.2745876, 1.2611382, 1.2539189, 1.2401718, 1.2399461, 1.2369306, 1.225883, 1.2105955, 1.2086964, 1.1738713, 1.1714633, 1.1713027, 1.1701026, 1.1645062, 1.1615956, 1.1482562, 1.1414732, 1.1385696, 1.1361434, 1.1359863, 1.135607, 1.1310929, 1.1306958, 1.1229845, 1.1218607, 1.1165184, 1.1128607, 1.1112444, 1.1018947, 1.09948, 1.0891802, 1.0883472, 1.0745469, 1.0572418, 1.0551845, 1.055135, 1.0513616, 1.049366, 1.046519, 1.0442493, 1.0415471, 1.0295346, 1.026577, 1.0236176, 1.0158886, 1.0144844, 1.0071759, 0.99284476, 0.98550045, 0.9851457, 0.97347033, 0.9647118, 0.962703, 0.9592265, 0.9584552, 0.9555886, 0.95242786, 0.94655967, 0.94563353, 0.9403187, 0.93663883, 0.9364257, 0.9297553, 0.9251882, 0.9240657, 0.9205959, 0.91726017]"
600,"[1282, 3253, 3489, 2501, 3034, 2080, 1968, 1035, 3175, 3176, 3210, 3033, 2395, 2641, 1777, 2011, 1302, 2947, 3421, 2572, 3977, 2948, 1265, 1580, 2915, 1148, 3386, 3264, 3809, 2006, 2396, 5308, 1377, 2094, 1997, 2424, 1208, 1947, 3527, 4025, 2393, 1544, 1391, 2000, 1653, 1907, 1276, 4085, 1101, 3755, 3510, 6333, 3082, 596, 2028, 3448, 586, 2542, 3039, 1527, 1876, 1207, 3578, 1722, 3273, 1610, 2018, 2003, 1387, 1513, 6539, 541, 1994, 1204, 1729, 2671, 745, 3396, 5502, 1275, 910, 1090, 1909, 4022, 1372, 2100, 1500, 1093, 1690, 4270, 1304, 1221, 597, 1704, 2959, 1663, 1320, 4310, 1222, 4878]","[2.6294842, 2.5962105, 2.5941002, 2.519139, 2.5160563, 2.4911432, 2.4902854, 2.48592, 2.4846501, 2.4685564, 2.4500232, 2.4449139, 2.4404562, 2.436101, 2.4254103, 2.4245725, 2.4245164, 2.418318, 2.4134345, 2.4010768, 2.3990529, 2.380773, 2.3752708, 2.3694181, 2.3644183, 2.3626873, 2.3598979, 2.356235, 2.3507624, 2.3502226, 2.3402905, 2.3359694, 2.3252625, 2.3245945, 2.3242588, 2.3207035, 2.3111322, 2.2830954, 2.2790396, 2.27357, 2.2713144, 2.2684977, 2.2664232, 2.2512326, 2.249695, 2.2489324, 2.2359948, 2.235767, 2.2317781, 2.2296703, 2.227171, 2.219143, 2.216438, 2.2108805, 2.2093132, 2.2072022, 2.19918, 2.1959605, 2.194767, 2.1938095, 2.193729, 2.1935413, 2.1926262, 2.191864, 2.1914334, 2.188603, 2.1869445, 2.1852565, 2.179584, 2.179512, 2.1753972, 2.171999, 2.1696901, 2.1695826, 2.1684098, 2.1628244, 2.1606197, 2.1552985, 2.155027, 2.1535754, 2.1478672, 2.1476102, 2.1460233, 2.144303, 2.1442475, 2.1442394, 2.1441097, 2.1416419, 2.1415117, 2.1412807, 2.1408768, 2.1397674, 2.1383798, 2.1361744, 2.1356912, 2.1342392, 2.1328034, 2.1324422, 2.1302242, 2.1288176]"
601,"[60069, 5952, 6539, 356, 318, 109374, 134130, 58559, 4973, 88125, 54001, 30812, 5218, 41566, 5816, 4896, 5459, 3147, 8368, 45499, 56174, 45722, 2329, 296, 48394, 6365, 91500, 3949, 68358, 593, 96079, 6942, 7438, 1080, 8874, 5418, 57669, 3751, 33493, 64614, 4878, 1258, 32587, 134853, 91658, 69122, 49530, 69844, 6934, 30793, 82459, 73017, 86882, 55820, 53125, 64839, 59784, 7147, 35836, 1732, 778, 1291, 6874, 589, 51255, 122882, 8644, 66097, 293, 36529, 1196, 6502, 79091, 4022, 1089, 2858, 4246, 51662, 111759, 3967, 56367, 48385, 79702, 91542, 5378, 81591, 104841, 71535, 77561, 608, 1036, 364, 110, 480, 2, 40815, 115713, 5349, 112183, 122886]","[2.7067757, 2.6668992, 2.6315036, 2.604611, 2.603706, 2.6006258, 2.5906146, 2.5840244, 2.560676, 2.5336194, 2.5260105, 2.5107298, 2.506418, 2.5044265, 2.5034943, 2.498257, 2.492674, 2.489503, 2.4892178, 2.4891815, 2.4868112, 2.4847672, 2.466233, 2.463799, 2.4629626, 2.4559834, 2.4392762, 2.434281, 2.4264872, 2.4247074, 2.4235547, 2.414446, 2.4084787, 2.4079049, 2.4070015, 2.4067075, 2.4043283, 2.4040866, 2.398371, 2.3898022, 2.3867812, 2.3812568, 2.3709955, 2.3690898, 2.3678124, 2.3641593, 2.3628712, 2.3621173, 2.360715, 2.3457537, 2.3381224, 2.3376138, 2.330276, 2.3272445, 2.325592, 2.3250663, 2.322084, 2.3182602, 2.3170207, 2.314249, 2.312601, 2.3032658, 2.3025184, 2.301043, 2.2980385, 2.2976687, 2.2972045, 2.2934098, 2.2924185, 2.2921367, 2.2918077, 2.2890692, 2.2805307, 2.2727084, 2.2716436, 2.269497, 2.2691758, 2.266812, 2.2587836, 2.2445762, 2.2439504, 2.242248, 2.235669, 2.2322445, 2.2269707, 2.2255726, 2.225533, 2.2242012, 2.221825, 2.2200778, 2.2041903, 2.2026787, 2.2017727, 2.2014492, 2.1981773, 2.1963265, 2.194272, 2.1921911, 2.191339, 2.1908708]"
602,"[17, 454, 7, 31, 553, 852, 236, 168, 736, 552, 628, 62, 376, 435, 112, 186, 708, 762, 802, 172, 196, 273, 377, 595, 524, 420, 497, 333, 256, 485, 39, 1, 296, 265, 588, 353, 277, 173, 1393, 3, 370, 849, 145, 342, 364, 317, 44, 338, 1047, 58, 466, 261, 355, 520, 784, 348, 543, 1391, 1059, 788, 158, 661, 327, 237, 1407, 653, 2001, 1042, 1356, 1061, 671, 743, 2058, 719, 1092, 272, 303, 135, 832, 1084, 24, 1371, 596, 105, 594, 345, 223, 1101, 227, 111, 737, 1183, 1233, 707, 5, 585, 60, 1374, 610, 637]","[2.7419097, 2.7252438, 2.6145625, 2.6013267, 2.599732, 2.5896971, 2.5896366, 2.582198, 2.5707338, 2.5691452, 2.511067, 2.5009515, 2.4994888, 2.497678, 2.491571, 2.4897323, 2.47455, 2.4721627, 2.4410403, 2.4397757, 2.4297793, 2.4003272, 2.3992817, 2.390479, 2.382373, 2.3464057, 2.339563, 2.336535, 2.3363268, 2.3227253, 2.3217726, 2.3134608, 2.3107615, 2.3039973, 2.2974358, 2.291421, 2.2899907, 2.2751718, 2.2739954, 2.2712417, 2.2679625, 2.264351, 2.2576485, 2.2531044, 2.2484224, 2.227862, 2.2277572, 2.2256584, 2.218071, 2.215253, 2.2055995, 2.1956673, 2.1897452, 2.1875324, 2.1839216, 2.182971, 2.1756725, 2.1740985, 2.1707997, 2.1589954, 2.1577284, 2.1379476, 2.1359587, 2.1328015, 2.129495, 2.1281404, 2.1239676, 2.1219034, 2.119636, 2.1108432, 2.1040735, 2.1031413, 2.1003923, 2.090097, 2.0891936, 2.0821605, 2.0805328, 2.0796392, 2.079287, 2.0722544, 2.0687218, 2.066752, 2.0499723, 2.04845, 2.0411527, 2.0366106, 2.0299616, 2.0251656, 2.022409, 2.0213616, 2.020371, 2.0172603, 2.007585, 2.0018356, 1.9927603, 1.9919437, 1.9786961, 1.9767561, 1.9737958, 1.9668196]"
603,"[1094, 125, 678, 1272, 1249, 1960, 1266, 1299, 3062, 1303, 3741, 800, 3468, 2391, 1396, 1719, 2108, 154, 3108, 1256, 3262, 2146, 1965, 3424, 1597, 2871, 497, 1242, 2527, 3072, 1090, 1204, 162, 2067, 1125, 474, 543, 224, 1371, 3089, 2952, 1276, 2186, 247, 3063, 2367, 1963, 3685, 514, 3200, 1262, 1238, 1084, 1288, 1518, 1909, 1132, 2302, 3698, 2761, 991, 2476, 529, 2348, 111, 1277, 2618, 3504, 3893, 1734, 4037, 347, 469, 1184, 4499, 1610, 1231, 1892, 1250, 475, 553, 3029, 541, 266, 382, 1356, 671, 2560, 2921, 1269, 1194, 707, 353, 3910, 2176, 1952, 4178, 337, 1372, 999]","[2.624078, 2.480734, 2.4321833, 2.3815129, 2.379894, 2.3626873, 2.2614076, 2.199799, 2.1983786, 2.179543, 2.1353486, 2.1309047, 2.123065, 2.0941992, 2.0934565, 2.0660472, 2.0503187, 2.0460656, 2.0100245, 1.9896363, 1.981041, 1.9724014, 1.9687796, 1.9583013, 1.9539604, 1.953932, 1.9524949, 1.9492218, 1.9448768, 1.9434882, 1.9385371, 1.9305744, 1.9232883, 1.9155315, 1.912941, 1.9119292, 1.8948878, 1.8896828, 1.88864, 1.8865263, 1.8845277, 1.8840647, 1.8775365, 1.8708816, 1.8660372, 1.8621693, 1.8568281, 1.8566781, 1.8559012, 1.8469267, 1.8467747, 1.845772, 1.8402492, 1.8395116, 1.8393452, 1.8296294, 1.8232014, 1.8224406, 1.8221633, 1.8183634, 1.8136222, 1.8105624, 1.8059008, 1.8030972, 1.8011618, 1.7819232, 1.7768968, 1.7661775, 1.7614508, 1.748482, 1.7461014, 1.7396812, 1.7393019, 1.7387023, 1.7384622, 1.7190981, 1.7148125, 1.7025754, 1.6990687, 1.6966478, 1.6942272, 1.691231, 1.6888433, 1.6856077, 1.6832387, 1.6826565, 1.6812755, 1.6787021, 1.6774809, 1.67279, 1.6685328, 1.667258, 1.6599325, 1.656285, 1.6558611, 1.6543889, 1.6491091, 1.6399065, 1.6383688, 1.6373308]"
604,"[368, 161, 204, 762, 225, 236, 7, 802, 252, 494, 141, 10, 628, 256, 160, 31, 3, 349, 786, 282, 277, 227, 587, 743, 163, 21, 440, 135, 852, 173, 849, 552, 590, 736, 333, 733, 44, 474, 376, 237, 140, 485, 355, 24, 357, 529, 719, 508, 36, 353, 661, 11, 524, 466, 370, 79, 520, 539, 805, 457, 653, 266, 150, 362, 543, 784, 203, 145, 350, 377, 788, 597, 737, 374, 246, 338, 648, 509, 1047, 303, 832, 761, 1407, 16, 1356, 780, 480, 2001, 647, 765, 231, 2058, 502, 497, 419, 105, 455, 1042, 15, 52]","[2.7672954, 2.7472372, 2.71904, 2.717085, 2.7059298, 2.6969361, 2.6170974, 2.611898, 2.6031356, 2.5977921, 2.5778737, 2.5722694, 2.5717762, 2.5602574, 2.560243, 2.556273, 2.5373273, 2.5321198, 2.5094059, 2.5080583, 2.5049667, 2.492511, 2.486823, 2.4820838, 2.4816294, 2.474813, 2.4658241, 2.4560025, 2.4493139, 2.4429567, 2.442751, 2.4416375, 2.4337077, 2.431652, 2.4236543, 2.4108405, 2.4005668, 2.399912, 2.3989973, 2.3970485, 2.395399, 2.3936906, 2.3921494, 2.3882794, 2.3772054, 2.3769825, 2.3753753, 2.363318, 2.3461394, 2.334448, 2.3273158, 2.3264697, 2.3250732, 2.3230727, 2.3048253, 2.2999175, 2.2989194, 2.2958117, 2.2813213, 2.278911, 2.2787366, 2.2767282, 2.2757275, 2.273929, 2.2712488, 2.265436, 2.2621436, 2.2601562, 2.2557237, 2.253841, 2.2506616, 2.2479286, 2.2428923, 2.2326896, 2.227096, 2.2207007, 2.1982496, 2.1959722, 2.1918478, 2.1876974, 2.163298, 2.1604276, 2.1512005, 2.1464417, 2.141196, 2.1376047, 2.1340249, 2.1334264, 2.1306787, 2.1106598, 2.1099024, 2.1064072, 2.098341, 2.097404, 2.0942497, 2.0805755, 2.0791764, 2.0752177, 2.072356, 2.0718808]"
