,top-100 itemIds,top-100 scores
520,"[260, 1196, 3578, 2858, 296, 3793, 2028, 1210, 4306, 2762, 593, 1036, 6539, 2959, 5445, 1291, 2115, 4226, 110, 1721, 480, 3996, 1704, 1, 47, 6377, 780, 50, 1917, 1222, 2683, 1961, 2329, 608, 33794, 527, 4963, 7361, 5418, 1923, 1968, 1213, 1097, 2706, 150, 4022, 3052, 6874, 648, 8636, 457, 2355, 1517, 5989, 1784, 364, 1653, 1258, 1089, 2797, 3114, 1206, 1221, 2987, 1387, 4878, 2700, 1208, 7438, 3623, 588, 1193, 367, 4896, 3527, 6333, 377, 5816, 2291, 48516, 2174, 1676, 3481, 733, 3897, 1246, 58559, 44191, 293, 3977, 8874, 165, 1391, 1073, 592, 1101, 2000, 2054, 8360, 500]","[4.3094215, 4.212516, 4.153231, 4.0692058, 4.062625, 4.060683, 4.0582795, 4.0380898, 4.020747, 4.012592, 3.9444442, 3.9271083, 3.9166732, 3.912002, 3.9080777, 3.9063046, 3.8632355, 3.848349, 3.8470142, 3.8369284, 3.8253202, 3.8004174, 3.7951984, 3.7930532, 3.7862573, 3.7744126, 3.761671, 3.7095518, 3.6956246, 3.6799004, 3.6627126, 3.6573007, 3.6528695, 3.6527796, 3.6500278, 3.649053, 3.6459255, 3.633277, 3.6320019, 3.6165462, 3.605282, 3.593679, 3.5846791, 3.5821688, 3.5815153, 3.577112, 3.5655777, 3.5640912, 3.563272, 3.5632665, 3.5595744, 3.5574307, 3.5416124, 3.5408425, 3.5386167, 3.524138, 3.5233614, 3.517355, 3.5120623, 3.5046277, 3.5014448, 3.4996295, 3.4993987, 3.4981217, 3.4967184, 3.4901707, 3.4795134, 3.4743702, 3.4667273, 3.464837, 3.4475024, 3.437111, 3.436211, 3.4295225, 3.4039423, 3.4007037, 3.3974395, 3.3968134, 3.388145, 3.3881154, 3.3724403, 3.3681645, 3.358815, 3.3457003, 3.340898, 3.3403335, 3.3367355, 3.3338003, 3.3286963, 3.3214889, 3.296514, 3.293993, 3.2939281, 3.2860396, 3.2709959, 3.258155, 3.2575905, 3.251751, 3.246162, 3.2433276]"
521,"[141, 494, 786, 376, 1, 62, 17, 9, 788, 653, 1356, 743, 3, 260, 719, 12, 135, 608, 737, 784, 832, 74, 849, 6, 708, 65, 66, 765, 724, 593, 748, 799, 1210, 318, 50, 662, 110, 647, 480, 100, 891, 656, 609, 356, 667, 1429, 296, 457, 589, 761, 842, 272, 61, 377, 21, 587, 1004, 710, 474, 836, 673, 527, 801, 1167, 380, 1043, 41, 150, 1367, 590, 592, 47, 31, 1393, 785, 634, 711, 24, 830, 1363, 371, 783, 613, 610, 364, 828, 34, 500, 293, 300, 597, 833, 63, 224, 671, 367, 553, 165, 16, 19]","[8.760923, 8.210056, 8.191271, 8.1576605, 8.138458, 8.065903, 7.8962965, 7.8926, 7.8314395, 7.7365403, 7.728689, 7.660069, 7.578212, 7.5510087, 7.5057344, 7.3383236, 7.3319697, 7.3283587, 7.2296743, 7.210181, 7.165595, 7.1571283, 7.109361, 7.0882244, 7.088047, 7.045047, 6.925042, 6.923954, 6.91854, 6.885161, 6.836483, 6.8359585, 6.81137, 6.7941356, 6.7586703, 6.7245445, 6.7078056, 6.697665, 6.6866198, 6.650466, 6.625743, 6.5984116, 6.597, 6.5859447, 6.5749655, 6.537918, 6.5367985, 6.5358114, 6.474552, 6.456207, 6.392154, 6.3895574, 6.377966, 6.370615, 6.368306, 6.3616595, 6.331662, 6.316377, 6.314413, 6.307956, 6.2997093, 6.2980833, 6.294182, 6.2643566, 6.262873, 6.2558208, 6.2523026, 6.251918, 6.249143, 6.2467504, 6.2467456, 6.224713, 6.2048674, 6.1894255, 6.1889915, 6.172581, 6.167696, 6.1423016, 6.1398573, 6.1378546, 6.1238956, 6.0994515, 6.093671, 6.0835195, 6.0801797, 6.0782022, 6.0780163, 6.077362, 6.0677023, 6.0547304, 6.053984, 6.0336494, 6.029928, 6.018069, 6.0080357, 6.0026445, 6.002142, 5.9976454, 5.969245, 5.9642105]"
522,"[2959, 6874, 593, 2762, 47, 5989, 5445, 6377, 4306, 3147, 4995, 7438, 60069, 589, 8961, 527, 5418, 4878, 5349, 1240, 3793, 1527, 4886, 33493, 32587, 5378, 54286, 293, 1580, 68954, 1721, 3996, 48780, 4896, 8665, 3949, 1682, 8636, 6365, 6934, 48394, 1222, 4022, 48774, 4973, 32, 8644, 4262, 56174, 5618, 2115, 1258, 6502, 74458, 2716, 6333, 150, 51662, 541, 7147, 99114, 63082, 8368, 7143, 109487, 49530, 2011, 1961, 1206, 648, 48385, 50872, 134130, 1917, 457, 45722, 2916, 924, 1676, 40815, 45499, 1246, 1625, 1208, 3751, 34048, 6711, 3948, 231, 8464, 73017, 3527, 1653, 3114, 2012, 2353, 750, 8360, 3623, 64614]","[4.583371, 4.3317447, 4.305402, 4.2818255, 4.2779946, 4.246049, 4.2308774, 4.22067, 4.218796, 4.215852, 4.20686, 4.203456, 4.1900134, 4.1803136, 4.1766067, 4.1380715, 4.1078987, 4.1063166, 4.0437384, 4.0399036, 4.0241694, 4.0212193, 4.007952, 3.9894772, 3.982131, 3.9781709, 3.9756515, 3.9705014, 3.9700112, 3.9626322, 3.93993, 3.903036, 3.864718, 3.85092, 3.8487873, 3.8287258, 3.8280466, 3.8226311, 3.8196993, 3.813622, 3.807311, 3.7946584, 3.789674, 3.7763426, 3.7499366, 3.7486649, 3.7434297, 3.7354498, 3.7354424, 3.72755, 3.7207093, 3.6956396, 3.6940937, 3.6705556, 3.6689615, 3.6636367, 3.629608, 3.6280398, 3.6249433, 3.6137066, 3.5973272, 3.5920646, 3.5543141, 3.5486145, 3.5427618, 3.5417843, 3.5383875, 3.528019, 3.5233407, 3.5044231, 3.495499, 3.4832642, 3.4673176, 3.4670143, 3.4496083, 3.4374175, 3.4145348, 3.4063325, 3.406041, 3.3960567, 3.3857706, 3.3790636, 3.376253, 3.3748107, 3.3685446, 3.3610892, 3.3532536, 3.3519897, 3.3421707, 3.3412647, 3.334653, 3.329154, 3.3192616, 3.3189423, 3.313733, 3.3108273, 3.3087397, 3.3086958, 3.3083668, 3.304096]"
523,"[79132, 68954, 60069, 109487, 89745, 59315, 2571, 6377, 91529, 8961, 33794, 112852, 72998, 6874, 44191, 4306, 69844, 88125, 8368, 50872, 91500, 4226, 99114, 54286, 70286, 48516, 81834, 40815, 4886, 5418, 68157, 134853, 7438, 122886, 296, 48780, 54001, 4896, 49272, 593, 78499, 260, 48394, 68358, 4963, 71535, 2329, 47099, 5816, 5445, 111759, 115617, 5618, 47, 109374, 96079, 81845, 63082, 79091, 69122, 8874, 122882, 73017, 4022, 8636, 4878, 51255, 84152, 59784, 110, 77561, 6934, 589, 858, 51662, 1198, 8644, 91658, 50, 46578, 32587, 1, 33493, 98809, 80463, 1196, 5349, 53125, 116823, 79702, 49530, 112556, 2762, 8665, 112552, 64957, 5218, 111362, 36529, 110102]","[5.921261, 5.844966, 5.767353, 5.66344, 5.5688896, 5.5556355, 5.463935, 5.463866, 5.4540596, 5.430806, 5.3718243, 5.359681, 5.346044, 5.277788, 5.253016, 5.234269, 5.224597, 5.215044, 5.1718626, 5.156308, 5.152916, 5.1365385, 5.1246796, 5.1131873, 5.1034756, 5.0890837, 5.0849695, 5.0842133, 5.0648675, 5.0491853, 5.047555, 5.046919, 5.043945, 5.029756, 4.980022, 4.963232, 4.955854, 4.9338226, 4.928211, 4.9029965, 4.896237, 4.872471, 4.8493986, 4.8453393, 4.8331223, 4.824275, 4.8068037, 4.8045297, 4.7926955, 4.7925596, 4.757677, 4.754444, 4.725633, 4.708756, 4.7010136, 4.693099, 4.6761622, 4.6689024, 4.6494927, 4.636787, 4.6260557, 4.623199, 4.6158624, 4.6102943, 4.5989323, 4.59341, 4.575282, 4.5708814, 4.5526104, 4.5380135, 4.532175, 4.5222554, 4.5151467, 4.510953, 4.4908934, 4.4877787, 4.486318, 4.4734287, 4.4687343, 4.468136, 4.467608, 4.447456, 4.442414, 4.4422884, 4.4369316, 4.436867, 4.436807, 4.419257, 4.4109387, 4.405289, 4.396712, 4.3948355, 4.39356, 4.3839817, 4.369076, 4.367642, 4.35965, 4.3329864, 4.330622, 4.3302574]"
524,"[589, 296, 593, 590, 141, 356, 608, 349, 527, 1073, 292, 1210, 34, 344, 36, 500, 434, 597, 62, 293, 357, 364, 539, 7, 300, 223, 440, 16, 17, 288, 163, 350, 266, 1391, 555, 551, 3, 708, 339, 595, 39, 802, 410, 435, 353, 231, 337, 196, 376, 529, 466, 11, 849, 1036, 852, 610, 497, 2, 509, 5, 104, 19, 2028, 252, 1393, 58, 858, 661, 186, 1580, 1270, 135, 160, 784, 224, 594, 420, 628, 317, 158, 471, 543, 111, 647, 432, 22, 315, 236, 44, 333, 198, 31, 2628, 1610, 227, 70, 45, 225, 2571, 1917]","[7.4037075, 7.309469, 7.2193904, 7.161815, 7.081556, 6.9944954, 6.9482126, 6.8102703, 6.713364, 6.7054267, 6.686884, 6.6508493, 6.6345644, 6.622155, 6.5507355, 6.521816, 6.4892964, 6.4892764, 6.486004, 6.4562607, 6.416506, 6.393235, 6.3918467, 6.381301, 6.381165, 6.3733797, 6.3405766, 6.338598, 6.3373623, 6.3335786, 6.3117576, 6.2995014, 6.2348814, 6.221365, 6.2113714, 6.2079535, 6.2068133, 6.196229, 6.1922493, 6.18566, 6.1848245, 6.177931, 6.138566, 6.133824, 6.1333294, 6.11635, 6.1156497, 6.0961986, 6.0818806, 6.06435, 6.06395, 6.045086, 6.0076175, 5.984745, 5.9843416, 5.980148, 5.9359426, 5.9263487, 5.912269, 5.898474, 5.8497496, 5.847397, 5.8461146, 5.823426, 5.816054, 5.798573, 5.789485, 5.775563, 5.7754183, 5.7551656, 5.752687, 5.733356, 5.719174, 5.718124, 5.7023873, 5.698813, 5.69376, 5.690937, 5.685317, 5.6851153, 5.685092, 5.6805897, 5.674038, 5.649862, 5.6401553, 5.628994, 5.615383, 5.6080213, 5.603264, 5.548767, 5.547076, 5.5350647, 5.4883695, 5.4844584, 5.4755106, 5.4637914, 5.4627867, 5.46214, 5.4616566, 5.385009]"
525,"[7153, 4993, 5418, 5952, 8636, 30793, 4226, 5445, 318, 53125, 1721, 31685, 6373, 1, 260, 5349, 73017, 1580, 63082, 7293, 64957, 6333, 2706, 45447, 8644, 48516, 8665, 48385, 5459, 56174, 8529, 296, 47099, 1704, 8533, 54286, 4816, 8972, 2028, 3147, 4270, 33679, 1732, 45499, 2762, 1961, 2683, 51255, 106782, 68157, 52722, 3977, 4018, 4027, 46976, 7254, 38038, 64969, 7143, 99114, 74458, 2355, 3996, 8361, 858, 2329, 780, 3717, 104, 2324, 54259, 30707, 115617, 72641, 88163, 2011, 49530, 4011, 2081, 69757, 61323, 6502, 1246, 2012, 77561, 55820, 56775, 231, 1193, 95510, 30825, 5377, 2671, 597, 1307, 47610, 40819, 110, 5679, 59615]","[4.2469788, 4.033634, 3.9567645, 3.9297738, 3.8310423, 3.791256, 3.7873187, 3.6990838, 3.6837554, 3.6543791, 3.6187477, 3.6020024, 3.5923598, 3.577937, 3.5434663, 3.497088, 3.4583988, 3.414831, 3.3930392, 3.392871, 3.3821363, 3.375392, 3.3673408, 3.3519573, 3.3341153, 3.3328586, 3.2883863, 3.2883115, 3.2805896, 3.268745, 3.2646224, 3.2393239, 3.231021, 3.2254643, 3.2093163, 3.2045193, 3.1844742, 3.18041, 3.171081, 3.1647356, 3.1627774, 3.1612158, 3.153614, 3.1448243, 3.1423607, 3.134733, 3.1129558, 3.1122231, 3.1069465, 3.1052806, 3.105172, 3.1031628, 3.0931969, 3.0819604, 3.0748167, 3.0738273, 3.0684237, 3.0576382, 3.0568604, 3.0545163, 3.0316055, 3.025104, 3.0148873, 3.0123897, 2.9984474, 2.9981349, 2.9825282, 2.9720318, 2.9581146, 2.9442587, 2.9368143, 2.936606, 2.9232419, 2.9176347, 2.9019103, 2.891842, 2.8900385, 2.884127, 2.8726935, 2.866114, 2.8603938, 2.857457, 2.8490205, 2.8430557, 2.841797, 2.821241, 2.820705, 2.817338, 2.81622, 2.813561, 2.8111982, 2.8035831, 2.8010936, 2.7966404, 2.7873902, 2.7865777, 2.7804713, 2.7792196, 2.7735982, 2.772349]"
526,"[79132, 858, 6016, 2959, 1193, 92259, 1203, 527, 58559, 2571, 7361, 912, 5618, 3949, 4993, 7153, 4226, 112552, 1221, 904, 1704, 750, 356, 1207, 260, 5952, 68157, 1206, 50, 116897, 1247, 1198, 111, 63082, 5995, 80463, 109487, 1089, 27773, 91529, 48780, 68954, 4878, 3083, 112556, 1258, 1196, 72998, 2329, 6377, 1721, 3147, 1213, 96829, 1, 86882, 541, 55442, 4995, 5971, 293, 1214, 1210, 307, 1197, 48394, 112183, 2762, 4306, 1265, 116797, 1230, 31410, 91658, 1270, 30749, 99114, 56367, 47, 104841, 6874, 914, 55820, 953, 89745, 924, 91500, 6539, 115569, 1199, 1252, 48516, 1682, 86781, 106782, 1136, 1259, 1208, 3578, 89492]","[5.129501, 5.115245, 5.016839, 5.0071125, 5.000454, 4.7664165, 4.7162366, 4.686879, 4.662402, 4.582835, 4.5108676, 4.5016484, 4.493031, 4.4891467, 4.4771414, 4.45001, 4.437158, 4.428089, 4.422099, 4.3951917, 4.363222, 4.33444, 4.324892, 4.320858, 4.305193, 4.2749023, 4.2639456, 4.23473, 4.2141285, 4.1510153, 4.1489396, 4.0869637, 4.0593987, 4.054491, 4.0250587, 4.022806, 4.010803, 4.003297, 3.948234, 3.9421382, 3.9318347, 3.9309137, 3.9281993, 3.9256067, 3.9002218, 3.8758135, 3.8685427, 3.863416, 3.8447208, 3.8334851, 3.828774, 3.8243742, 3.8129807, 3.78263, 3.7770512, 3.7696009, 3.7677336, 3.7631333, 3.7623765, 3.7543392, 3.7480094, 3.7315474, 3.725236, 3.7230415, 3.7179048, 3.6906693, 3.6783419, 3.6610093, 3.6512346, 3.6482718, 3.6471386, 3.6376407, 3.6025243, 3.5929437, 3.5867424, 3.5766935, 3.567097, 3.550047, 3.5128148, 3.5071442, 3.496511, 3.4938474, 3.4614935, 3.4591284, 3.4383674, 3.421678, 3.4199548, 3.4150434, 3.4031003, 3.395648, 3.3903728, 3.3810616, 3.3775434, 3.3587105, 3.3579593, 3.3550649, 3.353504, 3.3471148, 3.3440924, 3.335271]"
527,"[2406, 1580, 2628, 1197, 1127, 2791, 2396, 2302, 1307, 1198, 2028, 2640, 1200, 2985, 2683, 2100, 3175, 2571, 2915, 1101, 1573, 1610, 780, 1278, 1240, 2858, 2407, 2174, 2080, 5060, 1036, 2641, 3793, 2916, 648, 3471, 1674, 1265, 2094, 2193, 1220, 1, 1304, 733, 1396, 1517, 1079, 1375, 1721, 1391, 3363, 2321, 1275, 1302, 457, 1641, 2194, 1090, 1617, 2496, 2605, 1234, 1954, 1784, 608, 1136, 1923, 1285, 924, 1653, 2918, 1584, 110, 356, 1288, 858, 3361, 1500, 377, 2762, 1377, 2150, 1394, 2804, 3527, 3671, 296, 3418, 1208, 1320, 785, 1221, 592, 589, 1527, 2699, 1717, 2289, 2746, 2001]","[4.404339, 4.378291, 4.3734035, 4.321948, 4.1831417, 4.170947, 4.134262, 4.075353, 4.073092, 4.0295568, 4.0274405, 4.020937, 3.9893365, 3.971573, 3.9232152, 3.8947349, 3.8608952, 3.8580585, 3.8571842, 3.8447201, 3.8438401, 3.842555, 3.837614, 3.8316295, 3.8307796, 3.8275506, 3.8109667, 3.8080163, 3.7912512, 3.7858715, 3.7813933, 3.7810917, 3.7721217, 3.7717714, 3.7670515, 3.761937, 3.7613103, 3.757966, 3.7527454, 3.7470567, 3.7388568, 3.7316146, 3.7309582, 3.7297068, 3.7232666, 3.7216787, 3.7047944, 3.6974044, 3.6914563, 3.6887279, 3.676991, 3.6707225, 3.6650782, 3.6459768, 3.6379921, 3.6362436, 3.6354651, 3.6323507, 3.6274643, 3.6265368, 3.6240354, 3.6239812, 3.6162822, 3.6105678, 3.6020665, 3.584886, 3.5842028, 3.5729263, 3.5721846, 3.566091, 3.5647464, 3.5640142, 3.5621529, 3.560833, 3.5596454, 3.5538006, 3.5526152, 3.5508785, 3.5501237, 3.5483942, 3.5175729, 3.5022774, 3.4970765, 3.4848666, 3.4834323, 3.4770217, 3.4705195, 3.465474, 3.4483993, 3.437664, 3.4346309, 3.4264545, 3.420728, 3.4179814, 3.4179802, 3.4167414, 3.4152162, 3.4136827, 3.4117024, 3.4094748]"
528,"[2571, 318, 2959, 79132, 4993, 7153, 5952, 47, 527, 293, 109487, 91529, 260, 6539, 5989, 68157, 74458, 50, 60069, 858, 99114, 2028, 4226, 54286, 1196, 70286, 7361, 1198, 48780, 68954, 5445, 3949, 48394, 2762, 364, 2858, 8961, 32587, 4878, 134130, 1089, 4306, 1221, 49272, 608, 68358, 480, 1210, 116797, 56174, 122904, 63082, 91500, 4022, 72998, 48774, 32, 1732, 8874, 122886, 6934, 4963, 1527, 1193, 6016, 111759, 1200, 51255, 4973, 1721, 8665, 6365, 5349, 33493, 71535, 47099, 1682, 1214, 4896, 115713, 231, 1270, 111, 98809, 367, 780, 6502, 1258, 4262, 5618, 88129, 8644, 57669, 85414, 5010, 3996, 96079, 5378, 76093, 36529]","[5.6383905, 5.586768, 5.560528, 5.5235248, 5.510947, 5.510437, 5.3489876, 5.2296224, 5.148484, 5.065424, 5.0352125, 5.022003, 5.0117974, 5.0054016, 4.991293, 4.9841022, 4.9722176, 4.969416, 4.9477882, 4.9075575, 4.8997583, 4.899293, 4.898942, 4.8916416, 4.7277718, 4.6927624, 4.6915426, 4.6876216, 4.639094, 4.616047, 4.5655355, 4.5515375, 4.536497, 4.534819, 4.530958, 4.4987354, 4.479001, 4.4789686, 4.4666567, 4.4658737, 4.454674, 4.4546576, 4.4466176, 4.4458075, 4.4218736, 4.389478, 4.3852243, 4.375601, 4.372669, 4.365507, 4.363412, 4.355497, 4.341193, 4.257287, 4.254135, 4.2541027, 4.2385073, 4.2307215, 4.2121143, 4.1998844, 4.191248, 4.1873355, 4.182472, 4.1671906, 4.1653113, 4.164588, 4.1584635, 4.151707, 4.147682, 4.1341867, 4.1329327, 4.1317377, 4.1284895, 4.121593, 4.1214724, 4.1211987, 4.101302, 4.0961046, 4.095518, 4.08847, 4.0879483, 4.0868597, 4.0740523, 4.071462, 4.0605717, 4.0552893, 4.0550466, 4.0391173, 4.028878, 4.02394, 4.0115585, 4.0079665, 4.0048795, 3.984674, 3.981814, 3.9755826, 3.9748306, 3.9692116, 3.968914, 3.9663382]"
529,"[780, 5, 661, 494, 802, 1356, 762, 112, 9, 3, 12, 376, 628, 140, 25, 832, 737, 765, 805, 1210, 79, 17, 356, 673, 783, 849, 724, 609, 608, 364, 1367, 318, 852, 110, 480, 36, 52, 593, 799, 19, 6, 66, 2, 837, 589, 165, 785, 377, 367, 1393, 380, 500, 296, 836, 1405, 694, 50, 14, 588, 708, 457, 150, 18, 48, 34, 880, 587, 344, 47, 616, 597, 329, 662, 586, 1429, 590, 339, 10, 253, 592, 833, 527, 442, 842, 63, 24, 316, 656, 74, 370, 551, 810, 158, 86, 333, 168, 707, 410, 1391, 801]","[8.572666, 8.4555645, 8.17653, 7.998891, 7.8636665, 7.7470503, 7.714716, 7.6629114, 7.650547, 7.534053, 7.521741, 7.5058513, 7.3997107, 7.3807487, 7.328494, 7.3206263, 7.2134075, 7.1998177, 7.161948, 7.145051, 7.110976, 7.097956, 7.0694532, 7.0278244, 6.9861593, 6.968402, 6.9642196, 6.955332, 6.9252405, 6.9148254, 6.8761597, 6.8643837, 6.8557997, 6.8055964, 6.7732506, 6.7660117, 6.749852, 6.721973, 6.6865463, 6.6505156, 6.6344748, 6.61862, 6.5943847, 6.5743084, 6.5244036, 6.497126, 6.4846497, 6.4742513, 6.466318, 6.4301333, 6.425269, 6.4042487, 6.3899612, 6.3879967, 6.381443, 6.360255, 6.3519974, 6.3387756, 6.3259363, 6.314149, 6.313185, 6.3095875, 6.306346, 6.2803297, 6.260372, 6.260106, 6.247652, 6.2355576, 6.228864, 6.2281175, 6.208027, 6.1987724, 6.1911244, 6.1846914, 6.1731577, 6.14227, 6.133655, 6.1120753, 6.1001034, 6.091953, 6.0909634, 6.086791, 6.0769625, 6.07454, 6.0432796, 6.0381584, 6.029539, 5.9978676, 5.9825344, 5.971114, 5.941881, 5.931661, 5.924876, 5.9216595, 5.9199123, 5.9155784, 5.915291, 5.9123793, 5.8988576, 5.884592]"
530,"[296, 110, 153, 165, 316, 344, 318, 253, 434, 588, 589, 47, 10, 208, 288, 185, 266, 34, 367, 595, 527, 231, 21, 225, 39, 50, 364, 587, 410, 32, 357, 1, 337, 508, 236, 317, 780, 435, 553, 648, 293, 282, 163, 160, 432, 235, 315, 442, 186, 19, 368, 36, 6, 62, 2, 353, 25, 223, 551, 252, 552, 141, 173, 608, 151, 520, 168, 261, 265, 736, 17, 420, 196, 555, 224, 16, 260, 95, 733, 497, 48, 158, 594, 529, 342, 44, 22, 256, 105, 333, 31, 485, 204, 111, 193, 1073, 172, 475, 471, 273]","[10.1904545, 10.135092, 9.998816, 9.879469, 9.8668995, 9.851303, 9.82581, 9.816959, 9.813432, 9.760298, 9.730374, 9.684453, 9.681939, 9.627911, 9.617635, 9.589176, 9.557509, 9.55077, 9.486307, 9.484387, 9.425439, 9.401173, 9.398385, 9.351716, 9.346585, 9.337882, 9.297175, 9.281317, 9.209532, 9.104089, 9.088995, 8.818053, 8.80519, 8.71599, 8.712226, 8.645243, 8.632573, 8.604494, 8.597429, 8.581081, 8.578215, 8.538855, 8.525175, 8.516991, 8.485243, 8.475865, 8.437664, 8.436211, 8.425686, 8.423896, 8.421015, 8.368035, 8.313293, 8.310039, 8.288896, 8.244534, 8.226063, 8.226013, 8.219946, 8.209812, 8.176645, 8.163506, 8.160206, 8.103718, 8.08802, 8.060644, 8.048124, 8.041969, 8.039598, 8.035761, 8.024824, 8.021228, 8.019503, 8.011013, 7.9549527, 7.9431806, 7.9075108, 7.9011097, 7.8653784, 7.8449707, 7.8375425, 7.7877684, 7.7754865, 7.753523, 7.707033, 7.7001677, 7.6772404, 7.651184, 7.6466665, 7.638361, 7.626526, 7.6144404, 7.6130667, 7.59941, 7.557867, 7.536087, 7.5001316, 7.4441853, 7.429212, 7.4249554]"
531,"[1196, 2571, 2028, 356, 296, 110, 1210, 318, 589, 1270, 2628, 457, 858, 1214, 527, 1580, 1036, 1197, 2762, 2858, 608, 1200, 150, 1, 50, 780, 1240, 648, 47, 3578, 32, 592, 1097, 1221, 377, 1704, 2959, 380, 1721, 1213, 1193, 2115, 1610, 3793, 2716, 1265, 588, 733, 1527, 1387, 541, 1258, 165, 2396, 34, 2916, 1356, 1136, 2683, 924, 1391, 1784, 316, 1374, 1101, 1222, 153, 329, 1089, 1208, 2791, 1617, 2797, 367, 1917, 1968, 293, 587, 1517, 344, 1220, 1584, 1206, 597, 2706, 364, 2000, 3996, 1923, 1246, 1573, 1372, 2987, 2355, 1653, 736, 3147, 2174, 1073, 500]","[5.989767, 5.945966, 5.7866573, 5.771997, 5.7363315, 5.731997, 5.7262707, 5.693882, 5.6491127, 5.601182, 5.4962697, 5.491618, 5.470076, 5.4585834, 5.4136157, 5.40505, 5.367579, 5.336199, 5.314143, 5.307192, 5.3017893, 5.2779183, 5.2695427, 5.2401776, 5.2360964, 5.2265453, 5.176798, 5.1377707, 5.1151137, 5.0872984, 5.073297, 5.0694313, 5.023235, 5.0095725, 4.9836574, 4.9825745, 4.9661818, 4.9203706, 4.9174757, 4.913969, 4.909474, 4.9061775, 4.874297, 4.8483133, 4.8394194, 4.8347874, 4.82824, 4.782531, 4.7780457, 4.7554107, 4.7415347, 4.7353725, 4.709799, 4.70514, 4.6987257, 4.694797, 4.6849437, 4.6555557, 4.65272, 4.6326704, 4.6221194, 4.6119385, 4.6088376, 4.592681, 4.5920725, 4.5858865, 4.5814986, 4.580441, 4.5782666, 4.577172, 4.57351, 4.5687866, 4.5555124, 4.554555, 4.545336, 4.5344224, 4.5068173, 4.498296, 4.493534, 4.4906383, 4.4903975, 4.4814615, 4.4803877, 4.4565754, 4.440261, 4.4354124, 4.419254, 4.407029, 4.4018908, 4.3935275, 4.3933225, 4.393059, 4.3921685, 4.38713, 4.3810863, 4.3770714, 4.3770356, 4.376111, 4.375636, 4.358932]"
532,"[260, 1196, 296, 1291, 1210, 50, 1221, 1036, 2762, 2858, 356, 47, 1089, 541, 32, 1270, 1258, 1193, 2628, 3578, 780, 1222, 592, 111, 778, 924, 648, 1208, 150, 1201, 380, 1625, 377, 1, 1375, 1617, 1097, 1197, 590, 1527, 1206, 4993, 1090, 2115, 1387, 10, 3527, 750, 1374, 2916, 1259, 1356, 733, 5952, 165, 912, 16, 1370, 70, 1653, 1391, 316, 2000, 1136, 1961, 25, 1101, 2353, 1080, 1265, 1199, 329, 1784, 1466, 2716, 1220, 1225, 1246, 1376, 1676, 2985, 3996, 555, 153, 1917, 367, 288, 7153, 292, 2791, 923, 3793, 1372, 349, 1219, 364, 1909, 1584, 4226, 1276]","[6.764943, 6.674406, 6.4009957, 6.295679, 6.262773, 6.2464867, 6.1539025, 5.9220066, 5.868124, 5.8677263, 5.859111, 5.8517346, 5.706506, 5.6947203, 5.681713, 5.6359606, 5.6282144, 5.597291, 5.5924387, 5.5479746, 5.522954, 5.4845166, 5.4826927, 5.4299946, 5.395266, 5.394011, 5.3871627, 5.349822, 5.319683, 5.300104, 5.2294254, 5.2190275, 5.216591, 5.2022243, 5.194259, 5.178518, 5.1764193, 5.176008, 5.108805, 5.101004, 5.0857024, 5.0620494, 5.0613174, 5.047985, 5.0308933, 5.015412, 5.014248, 5.0090003, 4.995829, 4.9719048, 4.9607477, 4.9604506, 4.9537406, 4.927182, 4.898227, 4.869272, 4.8617268, 4.7935805, 4.7856174, 4.7395716, 4.7196317, 4.718806, 4.717654, 4.684346, 4.6780305, 4.676732, 4.675045, 4.6595964, 4.655713, 4.646213, 4.635997, 4.6335516, 4.6312876, 4.6202416, 4.6137953, 4.6071815, 4.6052365, 4.5995827, 4.5985603, 4.5812182, 4.573765, 4.572329, 4.5711126, 4.560058, 4.5383077, 4.513632, 4.5126004, 4.508066, 4.4899106, 4.4855466, 4.474902, 4.46417, 4.4405284, 4.4294033, 4.420295, 4.4065776, 4.3971634, 4.390278, 4.3796735, 4.376544]"
