,userId,itemId,rating
75004,2189886,4287,3
75013,1183403,1295,2
75087,1467857,8,4
75207,2399620,692,5
75223,1073214,3962,5
75232,2324460,571,5
75250,680811,2380,3
75295,928836,1975,3
75390,1277752,1532,4
75591,2084039,2015,3
75632,595191,311,3
75655,1638460,3888,4
75664,2014371,3894,3
75720,1500526,3414,4
75732,890241,645,3
75738,1372715,2443,5
75882,1643908,1145,3
75948,1267662,3385,1
75978,1112759,3385,3
75991,1249660,1905,4
76014,1479342,4157,1
76158,641594,2782,5
76380,366634,494,4
76440,2224167,3165,3
76638,1002533,1336,3
76656,1679083,2465,5
76792,1470248,4380,4
77008,338682,1145,4
77157,1434735,670,4
77201,782117,819,3
77262,1998885,1509,4
77333,87187,4315,3
77343,2228351,3350,4
77354,2164444,3917,4
77415,2440400,4253,4
77462,2509704,3610,3
77504,1664933,1289,5
77637,1593427,3538,5
77673,1236038,4227,3
77692,1891609,1861,4
77840,1636024,3624,4
77991,2510142,1455,5
78008,643860,3864,4
78192,15479,1521,3
78283,800515,1267,3
78336,634496,46,5
78551,844839,281,4
78637,703830,2954,3
78796,745986,1798,4
78866,1496560,4302,4
78885,1042327,283,3
78963,2083002,329,3
79146,1108619,1450,4
79161,368124,2813,2
79244,922498,4369,2
79288,1002494,4043,1
79427,358549,2112,4
79753,722114,1202,5
79789,1562656,3309,2
79888,1355078,4012,4
80059,2109583,2443,4
80090,738952,1542,4
80109,48307,1046,4
80125,2106707,2095,4
80159,1427832,2803,1
80386,912455,1754,4
80387,526808,4432,4
80406,1976065,2913,4
80501,2374282,2112,4
80527,562385,1148,4
80541,1496523,3290,5
80563,1816784,2209,3
80637,2333329,197,4
80737,351981,165,5
80779,82551,3864,4
80865,1492673,2122,1
80957,2446583,191,4
81043,1463168,3182,3
81266,497548,457,3
81442,1420101,2372,4
81561,2385504,4330,2
81630,2171745,3148,4
81636,27200,571,3
81697,894679,4141,5
81750,2092323,442,4
81878,1449857,3928,5
81903,582006,3962,4
81949,762249,985,4
82169,2291990,4472,2
82274,1300873,2660,4
82331,699803,4056,4
82349,1189208,285,4
82412,813079,3093,4
82599,197472,851,5
82602,1465014,4364,4
82645,1810376,4225,5
82714,1460663,3315,4
82749,1855757,2430,5
82781,566383,2122,2
82812,2415989,720,4
82852,1351304,2103,4
82873,1676140,2186,3
82888,2174947,4492,3
82944,2390094,3106,3
82997,2122976,1645,3
83027,1476306,1799,3
83032,2639388,313,5
83042,1113763,3315,5
83145,1222730,2465,5
83332,1128902,1905,4
83333,1504090,3638,2
83391,1644013,2751,1
83414,797976,2803,5
83457,2147213,3505,3
83567,949365,3106,3
83654,2063710,2554,3
83850,750000,2612,4
83987,278612,4080,5
84068,2232883,329,1
84148,2102898,2782,4
84241,1074416,1962,4
84347,1930376,1202,3
84491,1503656,2452,5
84534,59824,1905,5
84560,2516529,1585,3
84608,2317466,2152,3
84666,1673825,940,4
84748,2239123,3917,1
84857,1047007,4306,4
85045,660449,2152,3
85078,1442766,2400,5
85097,1415752,191,4
85215,2570169,2290,3
85287,2416632,1744,4
85290,1291709,2252,4
85318,2485599,2922,3
85329,633671,30,1
85350,598290,3197,4
85388,497920,2660,4
85495,497548,4432,2
85545,2147983,3254,1
85572,414258,3624,3
85584,933248,2171,5
85821,1786739,2743,4
85837,2263751,3106,4
85862,2433857,2580,5
85905,2206041,4262,4
86085,585385,1174,5
86184,1592981,83,4
86212,2294811,4472,5
86332,759370,2095,3
86479,511460,1202,3
86514,1378764,3282,4
86564,2474409,2122,4
86635,2568993,3437,3
86654,352583,3579,3
86670,151987,4267,4
86938,1036636,468,4
87076,900145,2876,4
87230,346584,4432,5
87236,1824471,1754,4
87252,1179914,3860,5
87280,1211063,1673,5
87295,1897252,789,4
87480,1198173,2342,4
87510,1269246,3905,3
87563,1713268,708,5
87593,1386324,2478,1
87626,1351548,3506,5
87767,576841,2876,3
87920,1284781,4092,4
87978,2117190,758,4
87989,1597830,3938,3
88052,2106486,2782,3
88064,1096452,4315,4
88162,1321189,788,5
88169,2076049,2551,3
88252,1396608,3418,4
88278,2023333,1833,2
88294,1261892,2372,4
88352,773513,4472,5
88366,680625,1962,4
88406,2640087,3860,4
88445,2597800,3079,5
88596,1479792,3418,1
88621,1012972,4306,5
88655,2208597,1470,4
88716,2331889,3197,3
88880,103325,257,3
88900,861969,3825,3
88993,459230,1305,4
89034,1640664,3638,3
89060,1805481,1314,4
89125,2409369,788,4
89145,2121133,1865,3
89229,2317737,1642,4
89384,726690,3938,3
89388,721741,1466,3
89397,1448712,3427,2
89442,1591092,940,3
89607,813592,2329,4
89628,774210,652,3
89630,561998,2554,5
89631,1153980,4080,3
89677,2168749,4171,4
89752,1772918,1799,3
89819,1487394,3161,3
89829,2258490,1470,3
89849,1537695,1905,2
89875,1605837,2040,4
89982,1831779,1693,3
90115,1585214,886,5
90116,1590951,3138,1
90246,1191177,2112,3
90654,405266,2152,4
90660,838776,197,4
90696,1292045,3368,2
90945,1827552,3017,4
91118,2397281,1470,2
91257,153465,798,3
91267,1493790,3650,5
91306,617075,607,4
91434,634496,3106,4
91506,2355212,1255,4
91958,933707,357,3
91994,433215,2212,4
92296,1713708,4256,3
92495,1207144,3756,3
92497,1585471,3925,5
92506,899414,4011,3
92531,56080,1843,4
92548,1585214,2899,3
92610,1192745,2465,4
92623,1768630,1068,3
92655,986289,3515,3
92709,1729007,3151,5
92804,94837,615,3
92904,1875403,3197,3
92926,2010432,1719,4
93055,1134057,1754,3
93310,74738,2372,4
93349,2640059,3638,1
93406,824067,1843,5
93477,1129284,252,4
93482,2608351,191,4
93582,2413316,4306,4
93780,2201356,3544,4
93832,1522620,3905,5
93843,2565103,3573,2
94022,879185,1075,5
94117,2261374,3798,3
94161,2150570,2594,2
94166,239010,4432,4
94244,107891,3725,3
94254,2231361,607,4
94275,1560620,4384,5
94343,813840,3624,4
94588,2620700,2430,4
94833,975224,1102,3
95025,1329133,3047,3
95268,604969,2136,3
95474,573242,313,5
95551,1318216,3887,3
95604,879490,3860,3
95686,2515404,2782,5
95700,1401362,2874,3
95863,2445775,2009,5
95884,1392067,1035,4
95940,2430173,4109,4
96081,1769791,2209,4
96088,1209199,3106,3
96115,2470964,2144,4
96208,1892799,2391,3
96343,2310338,2782,3
96523,1485331,2389,2
96591,1170165,872,5
96606,119084,2329,3
96632,1538548,2178,5
96669,893452,3860,3
96675,2109005,3106,1
96697,356783,3610,4
96762,70754,705,5
96770,1575444,4432,4
96771,2061024,1373,3
96839,412504,3369,4
96898,2580531,1267,3
96912,2159834,299,5
96989,2199309,2866,4
97037,1494115,1650,4
97038,1246798,3102,2
97069,2609159,2800,4
97080,1692610,985,5
97202,137035,4392,3
97291,1990780,2290,4
97499,1214988,1518,4
97575,2176506,3925,3
97849,2228525,2913,5
97914,1768155,2395,3
97933,1669794,4284,4
97973,1334537,1854,1
98102,2043731,4216,3
98116,1489580,3197,3
98249,1923456,516,5
98412,1367231,191,4
98447,151436,896,2
98487,903139,1798,4
98560,1204766,3925,3
98654,561536,686,3
98708,1197296,2782,3
98767,2602234,1307,4
98922,1713727,1542,3
98996,1154737,4356,3
99133,2473589,2095,5
99160,1636,3624,4
99182,788838,809,3
99432,850566,3925,5
99794,2395097,4454,4
99814,2323081,3198,2
99815,1181468,2251,2
99855,151001,1659,5
99912,2256127,3624,3
99918,543229,1110,3
99993,1062133,4407,5
100280,1714699,1962,1
100393,1127468,3466,4
100474,2224167,550,4
100675,2420807,3290,4
100759,2225969,1905,5
100902,903639,985,3
100945,678349,2212,5
101023,1286247,2554,2
101084,2228525,2152,2
101113,599568,3893,3
101162,2466954,1542,3
101248,1521926,2360,4
101258,2194227,1561,4
101280,400547,3579,3
101324,1014554,2152,3
101421,2357062,4472,5
101463,1924508,2122,5
101504,2054183,1905,5
101635,941087,4262,4
101926,773513,818,4
102016,636184,1542,5
102051,1901135,692,3
102229,815589,3320,3
102298,366634,3689,5
102452,2432549,1865,4
102454,735895,295,4
102668,1479946,3085,3
102814,2229342,295,4
102852,2051630,3648,3
102879,815310,3151,5
102907,1331623,3538,4
102959,1392399,4216,4
103153,910180,3385,1
103236,1743136,4253,3
103237,899414,4123,4
103340,1067204,1642,2
103357,1243074,3920,3
103410,2527588,313,5
103668,769374,30,4
103793,2459814,2643,4
103804,1075615,30,4
103809,1221947,1542,4
104095,748801,3936,3
104105,1944149,571,5
104347,1047019,1798,4
104424,1895686,2186,4
104481,2317989,3151,3
104494,1951798,3825,4
104504,748801,686,2
104511,1668271,3579,5
104531,2201072,2465,4
104535,589882,30,5
104567,827130,84,4
104599,2116097,2372,5
104670,2576492,2782,4
104752,564211,3239,3
104846,1301248,1798,4
104912,1631233,720,4
105049,665008,2577,4
105081,1580813,3513,4
105189,689631,457,4
105210,2328595,4472,4
105213,885229,1962,4
105277,554324,1110,4
105846,1075277,2465,5
105888,1626105,3860,4
105985,992119,2430,4
105992,2441010,1020,5
106144,946691,33,5
106200,1950435,3106,5
106207,2554896,8,2
106300,935620,2122,4
106320,1225382,1428,2
106445,280302,3962,4
106521,2339160,3159,5
106612,1459578,2905,4
106679,761851,1798,5
106707,2611831,2862,4
106720,1991582,2095,3
106820,2162865,3938,1
106863,1254920,4306,4
106881,2416843,2012,4
107053,2392818,1799,4
107120,490256,3917,4
107131,2297843,1659,3
107270,2119125,2009,3
107329,333436,2813,3
107335,2645352,295,3
107437,2056362,3282,4
107558,306153,990,4
107595,1799329,3624,5
107596,1638161,2780,4
107599,1380621,3058,4
107641,1622272,1865,5
107689,1903360,2331,2
107835,1274340,4266,4
107836,580809,607,4
107955,1246122,3290,5
108069,779432,886,3
108114,934686,3168,2
108224,771161,2186,5
108279,2074678,1220,5
108313,459791,3003,4
108343,1046696,4472,5
108455,2262800,3860,2
108508,2073821,3093,3
108531,906590,1503,3
108631,461712,2782,3
108730,239167,2617,5
108736,1353794,175,5
108960,1424345,1625,5
109224,1404885,1134,5
109329,794801,3730,4
109484,1386193,954,5
109691,2143698,3239,4
109692,1005520,2862,5
109852,1105134,3355,2
109858,256029,962,3
109996,11456,3624,4
110012,1046518,3290,4
110106,1690918,457,4
110251,540637,3408,5
110443,111725,2362,2
110549,246692,789,4
110712,1789873,1756,3
110733,1575444,1798,3
110823,1250404,3966,3
110870,835417,3538,5
110972,1950592,1975,4
110994,2119294,2988,4
111020,1403031,1659,5
111026,1345145,1255,4
111043,1036445,516,4
111210,2364911,1046,3
111337,873624,4490,4
111386,1566467,2385,5
111570,2633127,108,5
111587,379212,571,3
111853,1029546,4269,3
111911,2201264,3151,2
111935,2420081,2122,4
111969,2221432,3315,3
111998,2391409,2319,4
112137,2189886,2209,4
112170,653377,3938,5
112212,2595315,471,4
112243,1577238,1798,5
112397,604969,1561,3
112422,907649,3320,4
112502,1595837,4262,5
112652,2450237,3917,3
112683,2390293,312,5
112757,2557502,4420,3
112858,1152634,686,3
112881,2069272,3825,4
112910,1343840,2188,3
112958,207781,4432,4
112974,2527928,3427,3
113010,1047690,2574,2
113048,2299477,3798,3
113055,2493183,4306,5
113102,2137162,1307,5
113109,2478388,1509,5
113138,773853,1865,4
113166,2333493,2862,4
113232,2448817,3427,3
113460,2450475,1615,4
113505,1945826,4432,4
113533,1604115,4012,3
113566,122437,3638,5
113630,636506,4341,4
113726,2251317,3106,1
113749,553224,2045,5
114014,1685331,705,4
114071,2075923,488,4
114093,1737821,445,4
114293,1229795,2430,3
114529,88095,4171,4
114678,1583243,798,2
114720,829790,1264,4
114724,2064219,1771,2
114844,1441794,4067,3
114900,1349484,1509,5
115087,950188,4472,4
115108,1434333,4262,3
115137,779432,3463,3
115261,1429069,353,3
115470,903920,2566,5
115568,676128,1905,5
115722,2421361,3151,3
115871,1548179,4356,4
116202,1489043,851,4
116262,999392,681,4
116306,2120536,2782,2
116513,2131244,758,3
116616,1300795,1865,1
116647,1743738,26,1
116655,162443,1144,3
116659,1662097,3153,5
116744,1688306,3385,2
116774,2126370,56,4
116781,2635998,3928,4
116829,2609159,886,5
116849,2185352,30,4
116898,1130374,474,4
117024,2566216,2780,3
117122,30885,2391,3
117218,1515173,3265,4
117294,1089042,2095,5
117346,1434009,1962,4
117363,1096452,3326,4
117410,997255,3875,3
117495,1768630,3197,2
117580,815589,175,4
117633,1268244,8,1
117642,1306594,4123,5
117655,600245,299,3
117750,2472946,3830,3
117751,512041,1719,3
117779,2491032,4345,4
117832,2458568,4078,5
117884,866383,886,5
117888,1443949,2372,4
117987,2550660,1428,4
118030,1270261,405,5
118214,1003949,2862,5
118300,454063,1289,2
118309,587216,2152,1
118558,2084207,3385,5
118651,1349283,494,4
118699,4330,1660,5
118722,2386208,2400,3
118737,2347778,2372,3
118739,1198211,299,4
118754,1345108,1905,4
118768,180367,1532,3
118843,1239871,2913,4
118871,1034754,2342,3
118928,1206786,52,4
118962,1068746,3938,5
119042,2441010,2200,2
119295,2271728,1709,4
119373,1439226,143,5
119420,617988,133,4
119499,182562,3364,4
119506,653848,4364,3
119584,1892474,313,3
119680,1592895,2732,4
119850,1192912,1220,5
119852,2275357,4356,4
119887,2139552,746,2
119913,1838501,3427,4
119941,905035,3198,3
119959,1589545,886,5
119968,1594766,187,3
120029,1680279,3962,3
120067,968738,1094,4
120203,944781,1180,4
120215,1268887,76,5
120289,1311501,3638,5
120304,562438,1962,4
120487,1923652,2599,4
120556,650702,290,4
120637,1308000,2922,4
120676,1101719,2782,4
120784,1412668,3864,4
120890,1254324,4472,3
120991,2382409,2992,1
121206,464185,457,2
121251,1272587,2342,4
121350,2095103,3463,4
121376,125011,2874,4
121440,254975,2015,4
121544,899414,1799,4
121549,2121767,2360,4
121562,392356,3312,3
121586,1937977,3285,3
121589,1764316,1282,2
121626,2383529,615,3
121631,539039,3371,3
121654,363578,3972,4
121720,1509751,1843,2
121777,2375606,2780,3
121867,1807056,2372,5
121904,1254324,3239,5
121913,1636,4262,3
122008,953718,1918,3
122265,1903911,3418,2
122315,1431320,30,4
122323,195551,2452,5
122522,4666,2800,4
122550,1972518,1905,2
122566,1441340,1098,4
122571,526808,357,5
122794,2447884,406,3
122802,320312,4472,3
122825,1631253,2568,5
122933,929734,108,3
123016,769374,1428,4
123027,1762531,1145,2
123171,2322941,3860,4
123285,1937866,3058,5
123337,2120536,2613,2
123366,2003511,3782,3
123392,1001157,4306,3
123400,1644911,348,4
123484,1508444,886,4
123682,1053732,1962,4
123859,2448341,1307,5
123871,1239825,2178,5
123899,2048801,2391,3
123922,1151980,2734,3
123935,1033152,191,4
123958,2324460,299,2
124188,2190984,660,5
124192,2371595,2874,2
124364,1289869,1905,5
124444,1744065,2699,5
124667,539208,3290,4
124669,789803,143,5
124728,1041928,2015,4
124745,220987,4432,4
124889,1086308,3333,2
125089,2210838,692,5
125128,2568038,385,4
125151,1084427,3315,5
125501,1929255,3282,3
125517,1277365,2452,5
125602,2529088,1046,4
125607,252851,1585,4
125643,641621,1145,4
125721,1017568,758,3
125959,2102907,3942,5
126020,2165975,3312,1
126093,2339213,4141,3
126298,399842,3684,5
126658,1318585,708,5
126743,1206786,1832,4
126771,464606,4472,2
126796,2465687,1110,3
126803,883463,2462,4
126941,1861006,3364,5
127024,307115,270,5
127063,329518,156,5
127396,1030812,1877,4
127536,269469,1843,3
127576,1442489,3538,5
127602,2357062,3649,4
127848,1430854,3456,5
127895,1191317,2465,5
127924,1398907,1046,4
127952,2393262,2913,4
128036,737700,3610,5
128197,780963,1618,4
128227,1446994,2769,5
128568,1809924,3523,5
128661,1884633,1798,4
128769,600041,2360,4
128837,868741,3525,1
128863,1095849,1590,4
128870,738967,473,3
128913,252167,2913,5
129052,916275,2016,3
129264,1406765,3078,4
129370,595994,4302,3
129426,1658205,3017,3
129525,1576224,2391,3
129692,1850590,2171,3
129741,861649,406,3
129781,20055,918,5
129799,2181445,4402,4
129915,489295,2743,5
130112,250406,1625,4
130136,1126840,1650,3
130284,840531,3315,5
130335,902837,2945,4
130375,1089042,1066,4
130388,1931678,872,4
130399,435633,2890,5
130466,2415600,2418,4
130482,376203,2000,3
130527,239686,2743,4
130556,270873,191,5
130615,1171807,3962,4
130647,1974827,758,4
130684,1508661,3962,4
130755,803977,1905,5
130827,1250084,788,3
130839,2184154,660,2
131193,2533433,2009,2
131380,461712,468,4
131393,147912,2782,5
131410,2296080,3825,3
131465,2082629,872,5
131495,1192441,571,5
131519,1245140,1145,3
131565,1311715,4266,3
131614,1729003,3282,3
131657,2054980,3756,4
131841,464606,1798,4
131858,1623423,3626,5
131899,775929,3418,2
131976,1581727,1974,4
132018,1543811,1637,3
132154,2333493,2865,3
132319,961346,3701,3
132387,1897252,3900,5
132394,1697186,1905,5
132421,1046986,3148,4
132543,2205042,1770,5
132564,1321036,4396,4
132628,1117829,2734,2
132683,1206519,1744,4
132718,1949173,4056,4
132891,97370,1770,5
132981,1100167,3825,3
133078,603528,896,4
133156,1982517,1470,4
133169,2082470,1073,4
133204,181751,3966,2
133251,1282543,2189,3
133327,1219666,2128,3
133328,2193863,2122,5
133462,2291990,3342,5
133535,227426,197,4
133795,2205459,2372,4
133878,2433834,3410,4
133887,784322,607,4
133961,2049018,3165,4
133990,34872,2974,3
134037,335132,1561,4
134107,22001,3151,4
134259,2577232,2782,4
134324,499338,1905,4
134566,2226197,2803,4
134679,201576,607,3
134686,2135921,3966,5
134690,2324460,1367,5
134728,176918,3017,4
135216,874992,1905,4
135313,337617,2699,2
135369,1072089,1700,3
135666,1754013,3962,5
135780,1362118,3984,3
135891,1302056,571,4
136183,803043,3942,4
136185,1625497,1673,5
136367,486963,1810,3
136433,1764053,4043,4
136590,1482605,1905,4
136652,1114384,3151,3
136696,239167,30,3
136780,2258021,4306,4
136888,752807,4356,3
136943,461210,3798,5
137014,105104,2329,4
137150,1253877,2395,2
137183,120004,3730,3
137295,1149160,457,4
137307,2315419,459,5
137403,26152,2734,1
137511,2609456,4149,3
137516,1575444,4216,3
137605,1537147,886,5
137690,1153059,257,4
137867,2358014,3098,4
137896,1189789,4345,5
138110,1414900,8,3
138167,1377449,2862,5
138278,1177634,1703,5
138454,2593955,3538,3
138674,1305660,3282,4
138898,1557873,2112,3
138938,1688901,3446,3
139143,1691434,832,4
139330,2030320,4432,3
139360,1430784,3713,2
139560,1747599,2922,3
139565,1646311,1476,5
139649,2391333,111,3
139702,1692215,2782,5
139879,1471326,2660,3
139925,1402395,2112,5
139968,214262,1741,3
140058,314009,3138,5
140125,603135,1962,3
140127,574253,1324,3
140168,1634975,4080,3
140249,249920,3106,5
140298,201151,4472,2
140370,2443925,2743,4
140512,2411081,3624,5
140615,803977,4145,5
140641,2634530,345,4
140714,694060,1744,4
140950,1558355,3648,4
141003,481237,2057,5
141197,2215484,1145,1
141757,863198,1618,4
141863,1519094,4345,3
141878,1570763,985,3
141887,1703363,1865,5
141899,958170,1902,5
141912,2229776,30,3
141914,1281538,3917,4
141950,400162,1962,5
142005,2550660,4432,5
142049,959632,4266,4
142068,2257389,2862,5
142246,438240,1046,5
142548,1593115,4302,5
142558,963119,197,5
142583,2566408,886,4
142688,2292959,3670,4
142697,1658149,4485,2
142960,142396,3046,3
143012,254975,758,3
143152,1067204,1110,4
143327,2221057,2342,4
143409,1989853,1754,3
143422,493500,4353,4
143530,1200016,2465,4
143893,2577161,4356,1
144058,1612756,2622,3
144066,1685668,2779,2
144216,1813486,28,4
144219,2326251,4330,3
144277,2205815,97,3
144427,2316651,3427,5
144468,1630981,3021,1
144472,546549,1905,4
144480,2577168,2405,4
144521,1265077,1096,4
144565,1268619,3925,5
144604,810764,1905,4
144621,905707,571,5
144637,1285360,3860,5
144681,793645,4442,2
144820,2196980,954,1
144821,107891,4345,3
144899,2362978,443,4
145041,1976114,4302,4
145210,810224,708,2
145309,1198207,2813,3
145310,2470184,3756,3
145365,2093371,896,4
145393,2132001,3917,5
145410,902995,2732,3
145473,78331,3925,5
145521,2373922,4123,5
145524,257315,483,3
145691,79633,2114,4
145712,437412,30,4
145715,1447442,607,4
145920,216653,3605,4
146005,2051943,241,4
146045,4666,1145,4
146091,2399479,4454,3
146202,787966,2112,5
146422,866250,457,4
146434,1556823,2452,3
146442,49439,1969,4
146521,197472,1267,2
146635,1998563,985,3
146666,1237067,2122,2
146679,1940461,660,4
146831,1743012,708,3
146865,518824,3756,4
146911,1362118,501,1
146912,2441504,2152,4
146929,694303,3368,4
147170,1026909,4266,5
147189,1381280,191,5
147365,35193,2391,2
147377,2364801,798,2
147444,1541855,3333,4
147474,631794,1428,4
147481,1031576,3427,3
147534,1302056,4306,5
147609,306153,311,3
147760,911977,1865,2
147769,2159582,1102,4
147846,1688144,3817,5
147850,412504,2803,5
147886,435288,607,4
147966,918219,2103,3
148017,2199092,4219,3
148018,674667,2391,5
148085,1214862,2276,3
148134,1409467,1542,3
148160,1940461,416,3
148333,1074388,822,5
148336,1271294,1110,5
148344,414678,3427,3
148407,151001,2128,5
148410,924529,1962,4
148489,1565026,3320,4
148655,1021092,1615,4
148674,1350185,3385,3
148735,2177830,886,5
148837,1466779,2391,4
148945,901257,2617,2
149055,2402461,329,4
149223,1776150,985,4
149288,1441340,2876,2
149557,653175,3538,4
149610,723291,4392,3
149658,2379773,680,3
149754,1865009,1770,4
149766,1493684,3756,3
149900,1813486,3917,1
149968,1124956,3098,2
149983,2465350,1408,3
150110,1532473,963,4
150246,353467,4490,4
150295,901276,208,3
150379,1199065,4472,2
150428,155095,2254,1
150511,2388118,1145,2
150603,1305835,175,3
150675,1948401,3106,4
150767,77504,1884,5
150863,1316618,3611,4
151151,1228450,3015,3
